SourceID Photons AvgX AvgY
100.000000 1315528 216.086650 1996.897532
137.000000 1291788 2164.369056 749.631779
313.000000 1262627 2155.007316 3963.521353
323.000000 1269828 2472.546978 2166.974057
352.000000 1305453 1472.953712 1616.670586
412.000000 1291273 617.054985 2684.965010
813.000000 1278429 2161.987224 2001.893798
1070.000000 1266044 1806.355872 3330.197018
1124.000000 2374 63.259056 3249.612468
1157.000000 1055 3891.792417 2432.093839
1656.000000 1304090 209.233472 2336.185670
1786.000000 1292292 204.199964 3551.408273
1990.000000 1271733 3036.784231 627.345400
2069.000000 783 2161.284802 3955.016603
2236.000000 1282876 2624.920819 1327.838171
2265.000000 1259909 2494.435794 2457.252658
2274.000000 1287224 2109.216503 1750.246200
2348.000000 1317219 535.431572 1846.494663
2370.000000 50887 3883.840333 7.923360
2468.000000 1295199 2033.939466 916.181451
2518.000000 1265784 1896.199251 3008.489042
2664.000000 1303995 438.801801 2287.250914
2745.000000 1304309 548.430566 2148.950845
3031.000000 1245880 2561.488748 3071.117540
3158.000000 1316393 961.870792 1212.116225
3224.000000 1282730 2230.926299 1820.130286
3260.000000 1269598 1652.390341 3284.777368
3434.000000 1292528 450.881865 2817.047927
3659.000000 1305058 1393.443889 595.157418
3964.000000 637 2751.916797 139.315542
4113.000000 1288448 2260.272744 1050.299170
4149.000000 1289475 503.700344 3034.527429
4221.000000 1279319 2642.138950 1518.394572
4277.000000 1190408 2946.919999 3593.373950
5310.000000 629 154.891892 598.903021
5512.000000 1317022 600.447873 347.632850
5626.000000 1071561 3650.353398 3690.135406
5801.000000 1227563 3593.083091 242.985418
6066.000000 1302496 1408.728568 1817.642037
6279.000000 1321666 47.067763 1764.605142
6558.000000 6301 2632.901762 4036.330424
7118.000000 1277938 1212.855654 2910.827093
7802.000000 1169283 3283.135250 2865.182535
8266.000000 1090069 3658.316601 3234.727710
8935.000000 1272860 2918.875440 1135.044930
9123.000000 1320811 75.397667 1783.798844
9398.000000 1267388 1970.222071 2635.888972
9507.000000 1297861 1925.144727 861.603594
9553.000000 1260863 2148.887831 2999.440203
9562.000000 1281656 2529.463922 472.043771
9921.000000 1248028 2387.366896 3905.425031
