SourceID Photons AvgX AvgY
48.000000 1348556 507.155358 1766.151784
155.000000 1359161 3042.399275 1077.969979
193.000000 1320571 1758.369371 2177.867220
271.000000 1379265 990.976503 77.990303
494.000000 1267 109.944751 1012.515391
657.000000 1328867 1992.962956 1898.280334
724.000000 1303212 3457.177748 2531.586399
838.000000 1298432 3293.922708 3533.505595
911.000000 1347415 1308.370419 1630.487820
945.000000 1325423 1078.819296 2116.214145
948.000000 1305068 3470.556209 2406.448574
1224.000000 1368665 2903.973868 59.511299
1293.000000 2639 3939.002274 2328.552103
1306.000000 1311249 593.754462 3455.571660
1491.000000 1305956 1996.368367 3927.914475
2070.000000 1318879 1656.654802 2250.422660
2228.000000 1374002 1740.223173 749.270802
2415.000000 1306582 1195.142424 3120.602739
2788.000000 1349829 2473.431080 1418.185787
2917.000000 1301242 3550.394953 2696.492802
3205.000000 1345427 2073.151803 1555.871639
3208.000000 1302603 2988.952780 3760.627384
3462.000000 3304 3945.275121 1320.333838
3710.000000 1357636 685.993397 1481.977803
4386.000000 1354376 2560.484543 1335.760372
4414.000000 1301301 3819.810717 3774.382319
4855.000000 1348752 2432.147717 1473.756344
4893.000000 1364429 3886.069957 433.906114
5098.000000 1301478 2003.776520 3455.232129
5683.000000 1366081 3232.137188 633.099893
5768.000000 1310438 324.594041 3079.869952
5847.000000 628 130.863057 3927.614650
6004.000000 1316748 1246.103062 2331.301172
6210.000000 1302697 1860.218263 3060.581464
6299.000000 1379019 1115.186669 407.783076
6305.000000 1316131 1543.954384 2324.487331
6801.000000 1339543 508.822089 1920.830935
7531.000000 2988 56.220214 3190.130857
7820.000000 1315326 3048.085361 2190.644102
8305.000000 1343239 3598.681969 1438.836509
8618.000000 1335642 2827.787344 1691.191553
8809.000000 1300219 2779.406271 3654.010689
9020.000000 1297367 3930.842590 2641.982461
9465.000000 1308504 680.154291 3015.148982
9619.000000 1342673 2680.267087 1569.330016
9621.000000 1347535 642.805722 7.213938
9642.000000 1295772 3819.374288 3112.647384
9964.000000 1342444 3287.700693 1532.846807
