SourceID Photons AvgX AvgY
62.000000 1456995 1234.519524 1949.890888
351.000000 1443868 3070.919079 3521.184257
608.000000 1436255 274.335164 632.910574
1808.000000 1428155 1531.908938 33.328800
2006.000000 1463899 2867.730813 2350.481153
2042.000000 1450378 1113.231643 1680.958802
2422.000000 1431851 3609.801588 1029.607511
2651.000000 35251 3780.919123 11.392159
2698.000000 1429504 3911.131672 886.159528
2733.000000 1452605 421.810351 1853.480301
3022.000000 1423047 3488.365308 306.825765
3032.000000 1460403 3374.550607 2673.718013
3489.000000 1452786 2657.784772 3189.725635
3518.000000 1432142 3976.991332 1455.951331
3682.000000 1431739 1655.471699 370.657742
3721.000000 1426118 634.139757 3962.881766
3958.000000 1463075 2472.311524 2364.329340
4155.000000 1438332 1041.175975 3521.105005
4256.000000 1457833 329.561084 2060.938573
4559.000000 1438109 1943.260180 3673.783938
4605.000000 1451646 2186.676927 1763.863035
5011.000000 1426937 3837.519384 596.867489
5084.000000 1436650 43.994878 621.722190
5188.000000 1427464 2851.091562 277.818364
5190.000000 1433557 2139.562492 732.299456
5307.000000 1434540 851.300194 3677.643843
5477.000000 1434263 3322.740686 976.153929
5507.000000 1430648 2365.907473 424.486612
5534.000000 6421 238.894409 34.374552
5947.000000 1436243 3207.811899 1237.598266
6242.000000 1448886 3762.190154 1933.916227
6274.000000 1431791 1817.999536 332.465957
6355.000000 1430754 3695.003420 1000.073997
6460.000000 1455782 3845.539509 3065.948272
6467.000000 1457931 2096.449885 1956.534010
6660.000000 1446580 2063.591700 1482.516853
7228.000000 1458535 316.469868 2315.486924
7798.000000 1434302 1335.236266 320.576328
7911.000000 1453082 2669.936928 1792.904300
7985.000000 763 130.027523 3970.674967
8037.000000 1434327 618.608142 331.386411
8316.000000 877 134.034208 1737.030787
8454.000000 1455508 103.901593 2624.418731
8585.000000 1460829 3419.145253 2326.655237
8826.000000 1433689 719.792049 137.245195
8876.000000 1460366 2289.656791 2587.856770
8877.000000 1384490 3325.177064 6.902627
9174.000000 1454753 1257.929765 1934.223605
9176.000000 2974 2814.128447 58.109280
9196.000000 1450163 609.225052 1583.192295
9320.000000 1434765 1424.051275 178.231884
9720.000000 1457959 3328.313712 3026.961941
9838.000000 1440169 2681.596084 3625.466049
