SourceID Photons AvgX AvgY
404.000000 1426458 3131.661220 1627.858664
597.000000 1425746 2658.677223 2317.001038
638.000000 1439871 1746.956376 3298.847820
801.000000 1428818 2922.013025 163.278401
815.000000 1443060 2539.917743 3974.433915
882.000000 1434735 100.399877 670.609557
947.000000 1432897 284.337848 644.936753
1020.000000 1439308 3079.972801 3836.870050
1102.000000 1434715 171.394390 716.383489
1187.000000 1431598 1227.064337 2857.434813
1565.000000 1432508 2596.276646 2920.114013
1620.000000 1426601 2618.993340 1149.039603
1769.000000 1433550 1372.095331 404.575713
1912.000000 1430517 1911.560751 1006.807350
2057.000000 1429593 2380.205848 146.534599
2085.000000 1430231 1486.198849 45.919733
2677.000000 1422217 1979.523562 1776.188402
2840.000000 1432763 2606.404572 1062.512561
2899.000000 1435883 2241.348239 3017.827952
2945.000000 3577 1684.334918 4022.284316
3494.000000 1427177 1115.216233 2471.888492
3529.000000 1424046 3426.751396 2025.150584
3773.000000 1436736 3371.208248 670.058666
4189.000000 1423216 841.598221 1929.480942
4243.000000 1441451 2540.119756 3630.720697
4271.000000 1430774 2402.592148 970.993609
4495.000000 1424854 449.699698 2314.802008
4515.000000 1438173 2797.282052 3431.595651
4602.000000 519 3853.391137 3810.379576
4663.000000 488 144.206967 1215.127049
4830.000000 3918 41.320827 3923.879020
5387.000000 1421410 1796.733647 2066.920289
5499.000000 1433475 1382.592722 205.941630
5873.000000 1426532 1600.384952 1203.436879
6225.000000 1442909 2325.615519 3700.159172
6550.000000 1433730 2302.165318 652.518875
6862.000000 645 3859.089922 2764.899225
6934.000000 1425350 1821.590651 2319.528265
6954.000000 1427336 2993.135744 77.601733
7456.000000 1427120 1470.723369 2484.422158
7511.000000 1426604 2663.537287 1309.950288
7621.000000 1434796 1545.989457 3013.462401
7940.000000 1420607 1493.750517 1616.952601
8025.000000 1429033 613.345266 1058.657879
8028.000000 1428444 3651.881602 2440.748328
8072.000000 1421157 1109.502511 2015.178539
8175.000000 1424466 184.860492 1943.007660
8390.000000 1440309 3046.822548 3666.025220
8531.000000 1428393 352.372238 2876.898096
8906.000000 1423883 2296.896719 1700.090021
9098.000000 1427656 1379.399352 1255.669794
9278.000000 1435564 582.435257 249.662138
9397.000000 1429591 2953.277928 2588.128353
9419.000000 1418789 21.915302 1924.333632
9993.000000 1436895 3693.982441 751.523589
