SourceID Photons AvgX AvgY
136.000000 2088 1494.232280 103.074713
138.000000 1982926 1991.142178 1025.984498
260.000000 2054997 1629.544200 2596.943829
470.000000 2161 2485.627950 91.894493
568.000000 2036503 3418.299183 2403.256997
839.000000 2061635 1018.322111 2779.221497
1189.000000 2067723 3552.789095 3932.947694
1369.000000 2047939 1922.955793 2382.123584
1451.000000 1756130 3069.296173 353.194849
2323.000000 2058880 3534.171797 3555.589249
2356.000000 1866048 1388.889176 283.594596
3000.000000 1921099 2835.472127 932.364677
3886.000000 1859590 1187.808341 196.563787
3939.000000 1795853 3008.603035 468.576588
4119.000000 2077241 871.927595 3488.355476
4252.000000 1812131 3139.476205 572.816530
4274.000000 2032952 3629.132865 2232.297034
4783.000000 2055164 3127.385607 3150.612523
5276.000000 3529 3002.347691 4001.486823
5775.000000 2056631 2917.680089 3258.933074
6316.000000 673868 2.262853 142.657286
6510.000000 2087149 1029.301468 4028.426745
6752.000000 2041712 3921.737823 2908.413093
7043.000000 2065055 3704.231703 3807.025300
7297.000000 2044447 2528.065786 2386.967612
7709.000000 2044554 843.198885 1983.537727
7969.000000 2049261 3953.982126 3241.796579
8400.000000 2077485 2153.162070 3806.605508
8485.000000 2074784 60.090285 3216.300824
8621.000000 2083245 1116.342283 3872.880283
8901.000000 2081598 617.618503 3588.727386
9294.000000 2039897 3898.940632 2752.569435
9373.000000 2065991 589.549865 2902.119144
9541.000000 2063912 3795.757731 3879.713241
9694.000000 2033282 3953.317623 2486.868320
9747.000000 2042190 2782.285284 2416.028538
9782.000000 2028761 944.816710 1241.206148
9826.000000 2061230 590.078221 2681.767876
