SourceID Photons AvgX AvgY
126.000000 2058606 1311.251171 3619.317393
475.000000 2107666 2871.016080 1368.326388
494.000000 2056681 1251.070454 3740.253379
1414.000000 2106565 2852.316111 1595.291132
1936.000000 2049179 456.106074 2977.602692
2834.000000 2097297 3347.559527 3672.538402
2877.000000 2064048 397.861542 1514.790712
2975.000000 2085736 2682.656631 3610.588338
3124.000000 2095584 2156.673486 1357.020899
3220.000000 2041794 673.213299 3893.790934
3466.000000 2096884 3981.871077 3334.304716
3791.000000 2109356 2706.052767 1066.232353
4197.000000 2052222 957.198411 3720.637139
4241.000000 1254 1136.159490 3940.567783
4491.000000 2080283 1079.096233 1012.747136
5625.000000 2067224 431.338339 1019.986799
5777.000000 2075324 1634.098639 2811.208251
6022.000000 2681 3693.155912 3991.496457
6176.000000 2079303 1883.661846 2909.844923
6273.000000 2062844 509.817866 1374.611433
6314.000000 2094800 3654.175280 3996.858224
6766.000000 725 192.280000 1818.456552
7239.000000 2070466 529.718511 1137.058710
8008.000000 2108293 2197.460904 243.151754
8078.000000 4189 2053.289568 4007.131058
8217.000000 2124310 3836.766027 1658.097634
9112.000000 2109919 3952.037491 3172.981184
9392.000000 2100802 2704.113161 2286.834865
9410.000000 2082121 859.002365 559.401098
9494.000000 2066321 1348.264417 3043.542697
9511.000000 2030431 14.611349 2354.498559
9687.000000 1138265 1843.460184 4068.680457
9745.000000 2086756 1449.894303 989.535244
9850.000000 2064918 760.551502 1979.662674
9946.000000 2116822 3064.905932 888.374222
9961.000000 2038327 63.977381 3217.966434
