SourceID Photons AvgX AvgY
161.000000 2220233 1717.002541 448.238215
378.000000 2225424 2463.108075 3451.516724
438.000000 2226732 3120.275397 1002.164702
446.000000 2221634 2262.373454 1518.469001
529.000000 1368 806.660088 3934.176901
689.000000 2223828 2142.786137 1448.013536
794.000000 2229033 3431.204796 3784.439431
1387.000000 2416 1974.197020 3974.941639
1551.000000 2144 388.916978 89.881530
1646.000000 3874 2045.560403 3997.854156
1803.000000 2221183 492.897424 3264.547088
2206.000000 2217291 3308.593531 28.620050
2517.000000 2223784 1209.341429 2775.196214
2701.000000 2226734 2519.659765 3564.558181
2850.000000 2227239 2415.353396 3047.866655
2928.000000 2226848 3185.538918 2215.537812
3072.000000 2219583 1413.645203 279.550214
3103.000000 2217055 337.871784 1880.468652
3137.000000 2228127 2182.334583 3199.694728
3253.000000 2217516 1647.819655 692.774245
3539.000000 2226474 2241.436687 3383.061504
3754.000000 2226349 2639.021388 1874.919469
3945.000000 2225060 1888.635569 3042.126611
4913.000000 2222084 2305.967249 297.129219
5040.000000 2217733 51.665918 2999.475560
5116.000000 2214924 51.802141 346.002040
5306.000000 2227149 3933.287282 181.100846
5371.000000 2225570 1877.533942 2062.232074
6017.000000 2225473 2307.432984 2504.478270
6731.000000 2225009 2853.906277 2698.306557
7095.000000 2961 72.894292 3373.904086
7183.000000 2216690 68.074910 2303.726029
7377.000000 2228772 2593.046149 3528.246137
7755.000000 2216692 1195.863871 354.618444
7807.000000 1881 2320.166401 3960.077618
7819.000000 2212882 27.141758 3156.106662
7938.000000 2225680 2556.116678 2404.039278
7990.000000 2223943 3367.758756 181.576191
8503.000000 2206516 511.576587 19.859867
9413.000000 2220568 555.971836 2436.488557
9427.000000 2140754 6.056258 1061.874789
9464.000000 2205832 3985.136128 1318.194314
9699.000000 2220359 1899.016125 350.973545
9705.000000 2198887 14.242756 1817.437038
