SourceID Photons AvgX AvgY
190.000000 2223000 2790.003143 1533.486657
218.000000 2220744 2242.985183 3886.062650
307.000000 2224474 1105.136546 1938.520331
459.000000 2225174 887.851986 471.654079
466.000000 2221952 3200.375616 2670.201735
491.000000 2224681 227.406200 906.278162
507.000000 2226931 3012.870814 325.649908
967.000000 2224856 3529.389365 260.534089
1602.000000 2221124 2595.446042 2260.844504
1671.000000 2224280 2586.786460 760.001560
1916.000000 2224191 3849.828168 341.947372
1960.000000 2224177 807.157685 956.343734
2195.000000 7635 3576.652914 4026.981009
2228.000000 558 3852.252688 99.396057
2244.000000 2223594 461.509693 710.232302
2307.000000 2221710 126.045614 3161.568510
2352.000000 2224942 3624.855735 1015.257813
2407.000000 2222626 2142.438955 2500.995888
2806.000000 2224899 2131.842038 2832.315078
2841.000000 2213955 1320.879162 4042.997987
3013.000000 2225108 2089.449854 333.661281
3223.000000 2225835 719.876037 317.698494
3378.000000 2225221 1578.712069 898.514713
3395.000000 2224697 2225.409450 3221.637476
4492.000000 2226773 457.155057 179.714426
4791.000000 2227858 1207.011264 348.178929
5216.000000 2223061 3715.617773 3235.590990
5364.000000 2225774 457.052888 2628.608398
5531.000000 2222370 462.190229 3343.621478
5535.000000 2224335 1919.260923 99.174921
6061.000000 2225527 1524.160788 243.853618
6246.000000 2224860 1004.413064 862.023614
6371.000000 2224626 2945.821302 627.588684
6583.000000 2220362 3666.901606 99.286404
6654.000000 2223190 2694.581940 3319.331399
6793.000000 2226697 1320.317830 789.450149
7170.000000 2223898 387.612024 466.656277
7308.000000 2222587 2357.402728 3801.487528
7627.000000 1727 3883.927620 299.829184
7941.000000 2225673 2932.119750 784.211483
8139.000000 2225192 2996.864520 1307.381115
8160.000000 2222178 320.490167 2076.600618
8423.000000 2224353 3142.073054 319.778570
8565.000000 2224842 2361.825641 1984.323323
8625.000000 2222117 1573.601296 2490.688835
8665.000000 2224153 364.868117 3533.202401
8758.000000 2223203 1362.111886 3389.944904
8899.000000 2223786 1705.046514 173.118182
9160.000000 2222131 965.297826 1657.184171
9951.000000 2224995 1150.364681 662.763371
9960.000000 2222373 217.329428 1635.173158
