SourceID Photons AvgX AvgY
108.000000 2135026 1561.712037 3331.315560
208.000000 2111426 3126.344275 2916.495195
310.000000 2100071 3947.678445 1990.553966
552.000000 2113872 3419.063857 542.544383
569.000000 2136933 1975.550629 1188.225946
603.000000 2136142 1951.789442 1977.246011
741.000000 2154783 536.166927 1667.956264
765.000000 2145061 754.427561 3232.312551
1057.000000 2124350 2632.991949 572.364276
1200.000000 2116765 3212.159599 1031.861797
1529.000000 2144871 880.702997 3566.352039
1536.000000 2100261 3428.993058 4014.527704
1590.000000 2140550 1940.597275 271.400837
2010.000000 2140054 1996.062002 130.932748
2087.000000 2142290 1378.605277 1558.453509
2419.000000 2130234 2090.586267 1997.965695
2518.000000 2146917 809.472896 2857.737328
2763.000000 2114098 3266.707478 1675.560574
3294.000000 2111456 3699.162233 183.976872
3673.000000 2109112 3181.288623 3295.409259
3885.000000 2122875 2144.274244 3987.919872
4010.000000 2126976 2700.448449 1402.058149
4154.000000 2130508 2024.129732 2694.841625
4158.000000 2146264 1092.083813 2136.256211
4896.000000 2141890 1777.919799 1181.133120
4981.000000 21039 3976.702885 1492.946813
5212.000000 2107375 3794.518498 1184.735999
5572.000000 2114737 3297.067982 2047.625043
5705.000000 2136104 1879.030932 1731.586300
5880.000000 2139032 1779.688917 488.047437
6182.000000 2044299 3992.099335 1589.964307
6286.000000 2111242 3306.025211 2485.285151
6374.000000 2151809 747.762797 134.230057
6406.000000 2103755 3457.221427 3445.393452
6449.000000 2143026 934.433864 3628.934438
6946.000000 2128248 2506.520443 1760.579457
6969.000000 2136316 1678.157354 2822.068833
7196.000000 2137345 2035.887245 152.025068
7291.000000 2159774 177.882051 310.184061
7320.000000 1299 155.887606 1611.374904
7862.000000 2151925 427.713388 2121.930792
8096.000000 2133359 1905.694029 2297.934177
8571.000000 2127227 2426.709035 2012.812049
8588.000000 2111482 3159.946049 3278.055897
8715.000000 2134232 1789.429661 2631.859124
9104.000000 2134985 1391.846556 3978.935699
9239.000000 2135684 1317.233979 3980.592265
9311.000000 2143806 1375.462302 781.780823
9560.000000 2136595 1607.262379 2175.110531
9665.000000 2108050 3146.785678 3623.166979
