SourceID Photons AvgX AvgY
45.000000 2432210 883.526164 1639.184776
158.000000 2433974 823.057363 1948.481563
1215.000000 1404 695.468661 3947.507123
1378.000000 2417256 2260.611529 1446.617312
1604.000000 2443459 468.161444 3446.068761
2349.000000 2407521 2729.025119 608.437529
2448.000000 2402632 3831.537505 2278.849449
2535.000000 2437729 1429.137861 3967.741590
2591.000000 2425392 884.280606 438.711254
2728.000000 2428877 1469.191499 2073.170516
2830.000000 2436442 1984.102134 3588.063035
2947.000000 2400880 3469.566327 1275.115190
3034.000000 2410388 3819.900069 3120.771707
3310.000000 2431619 1988.717639 3370.844984
3559.000000 2415204 1667.688878 569.909576
3618.000000 2438236 256.862301 1756.138396
3717.000000 2405294 3142.361591 1295.417222
3730.000000 2437836 1382.724002 3138.721391
3741.000000 2448052 161.213690 3428.073505
3971.000000 2409923 2453.237064 922.541460
3976.000000 2394979 3781.727284 1208.710878
3990.000000 2391284 3448.423192 414.507664
4012.000000 2390959 3746.917109 1219.721280
4123.000000 2438486 1336.857369 3201.506870
4138.000000 2428502 2087.629245 2865.826308
4514.000000 2400280 3635.915455 1729.484882
5124.000000 2417011 3258.119713 3148.089565
5127.000000 2421070 1922.807864 1745.998262
5379.000000 2425568 1570.656663 1562.085281
5808.000000 7518 3954.155893 1916.142591
5833.000000 2432584 1593.092440 2456.398249
6279.000000 2436240 1369.692114 3570.957043
6293.000000 2413690 2157.260095 716.750435
6318.000000 2397790 3732.043153 1695.281740
6382.000000 2389872 3611.074602 849.770112
6540.000000 2414339 3063.216963 2356.423166
6791.000000 2440868 1286.358356 3013.225897
6931.000000 2451549 142.010891 3818.063521
6944.000000 2428627 1751.426941 1995.321862
7010.000000 1125 3857.757333 2249.981333
7239.000000 2844 3932.957454 48.695148
7338.000000 2433838 1981.548858 3886.608777
7448.000000 2418684 2927.621181 2817.096600
7915.000000 2444738 330.139003 2853.355970
8089.000000 2427832 848.329226 966.661323
8349.000000 2124 2089.963748 3972.423729
8914.000000 3068 76.859844 3421.940352
8943.000000 2395984 2955.882712 151.307001
9088.000000 2435168 397.157999 2025.363193
9140.000000 2430785 694.814267 1148.385883
9726.000000 2415560 2773.388316 2088.093060
9886.000000 2429184 1804.901243 2554.158844
9913.000000 947 173.181626 1688.881732
