SourceID Photons AvgX AvgY
16.000000 1775153 1668.180768 2801.594214
152.000000 1768865 1322.474008 1636.775073
181.000000 254 138.803150 272.531496
451.000000 1788207 3508.084386 3655.213569
458.000000 1765591 156.555242 3840.228853
638.000000 1779734 2161.327557 2357.023868
743.000000 1799263 3945.703247 2573.317790
827.000000 1789342 2060.017309 3323.041929
1061.000000 1787871 1833.480117 3608.379301
1153.000000 1771993 1028.060653 1249.347701
1204.000000 1790877 2450.211577 2483.543886
1255.000000 1786522 1982.613020 3010.717895
2062.000000 1779456 2623.510455 608.480375
2323.000000 1784504 1256.766418 3182.927676
2340.000000 1396 3880.429799 2231.971347
2482.000000 1785613 2444.452706 1263.066542
2526.000000 1783061 1269.324881 2993.981076
2580.000000 1789015 3594.923628 649.059408
4036.000000 7638 38.114952 3162.050799
4241.000000 1788302 2130.012511 2879.257549
4510.000000 1789545 2144.185886 2847.644534
4534.000000 1775227 604.377982 1988.325875
4555.000000 1785300 1611.328529 1987.272552
4625.000000 1785282 3223.224851 727.897873
4661.000000 1756642 97.808995 509.502830
5044.000000 1780333 2180.286717 887.087383
5048.000000 1790651 2502.581520 2462.541407
5556.000000 1735036 3172.122499 7.535455
5947.000000 1798636 3802.512057 2564.769871
6046.000000 1786314 2342.013771 1840.138055
6207.000000 1782952 3047.601208 436.720567
6341.000000 1750401 24.199326 775.904805
7112.000000 1761577 344.445436 956.834326
7429.000000 1769029 1293.401144 150.092483
7738.000000 1795039 3178.085931 2396.485251
7875.000000 1765921 661.740394 894.665454
7977.000000 1794010 3466.413921 1761.541166
7985.000000 1022 1936.294521 3941.605675
8529.000000 1757275 53.975292 1196.280668
9198.000000 1776371 1587.335275 989.111316
9646.000000 1793518 2886.388971 2329.221855
9685.000000 1792733 2801.308847 2317.069033
9822.000000 1778172 1943.373102 1302.476307
9886.000000 1789349 3156.110113 1544.590334
9899.000000 1783003 1340.655445 3997.618270
