SourceID Photons AvgX AvgY
230.000000 1805657 1129.061879 1153.939402
325.000000 1816223 547.226924 473.173646
415.000000 1768224 2552.960048 3674.414461
650.000000 1802991 3583.894157 88.462536
975.000000 1805592 1828.908117 752.791450
1165.000000 1820006 332.688086 197.551554
1167.000000 1785527 2119.623814 2642.758834
1633.000000 1796747 3365.135012 1059.099721
1688.000000 1819871 630.727269 84.556708
1908.000000 1779993 3851.679236 2308.614961
2070.000000 1798632 1219.027665 1967.307464
2141.000000 1798761 1624.483958 1722.353826
2496.000000 1782535 417.241053 3466.594446
2519.000000 1815233 1180.747589 379.572232
2671.000000 1785251 203.819267 3525.242420
3222.000000 1812526 359.196469 1111.994096
3256.000000 618 1660.320388 3866.817152
3353.000000 1798846 716.142218 2273.947743
3396.000000 1792815 2188.773678 1791.911679
3507.000000 1776359 3274.244325 2756.260182
4054.000000 1818234 831.741515 198.135863
4283.000000 4596 50.504134 288.587685
4386.000000 1169 118.487596 1819.798973
4784.000000 1761671 3516.969419 3645.340444
5110.000000 1790612 669.325963 3074.499519
5253.000000 1811617 1792.256047 424.674063
5378.000000 1800713 1486.404907 1421.288695
5463.000000 837 3265.206691 3904.603345
5763.000000 1795728 2905.913991 1338.372356
5897.000000 1347 3889.671863 3490.500371
6062.000000 1788341 3460.498213 1612.947800
6398.000000 1780716 2351.333397 2903.698023
6674.000000 1796026 3942.945844 532.781486
6810.000000 1804846 1948.558087 824.415504
7325.000000 1735131 7.564320 3575.137822
7694.000000 1811739 1957.231961 315.472230
7736.000000 1760912 2070.521480 4044.459144
7784.000000 1797875 2052.793208 1459.633542
7804.000000 1791387 2035.796981 2217.950959
8096.000000 1775296 3806.116551 2691.860426
8197.000000 1780207 1651.076438 3287.074600
8223.000000 1775517 2687.766819 3160.646487
8257.000000 1782034 2970.646682 2398.923778
8623.000000 1786482 407.587638 3262.036619
8696.000000 1776551 1053.711209 3645.782406
8794.000000 1784049 811.792679 3547.281076
8841.000000 1800376 756.127762 1850.327157
8908.000000 1781262 1709.068562 3241.242015
9209.000000 1798797 2879.192711 934.565111
9359.000000 1780584 1816.777311 3331.316772
