SourceID Photons AvgX AvgY
131.000000 1808685 1646.168689 1258.216188
289.000000 1820935 3357.767377 2992.694593
317.000000 806 1866.913151 166.374690
581.000000 1813980 2449.463078 2878.987082
917.000000 1817001 3601.269249 216.593083
1171.000000 1800459 2991.234069 14.273553
1666.000000 1819912 2694.803148 3437.321091
1720.000000 719 2800.093185 176.717663
2152.000000 1801276 575.350436 1504.124868
2230.000000 1805763 1236.750299 1115.415277
2263.000000 1797621 124.449326 2005.946749
2417.000000 1809339 2203.010766 254.822291
2786.000000 1809926 2582.864132 94.723153
2907.000000 1813396 2060.874567 2367.588077
2921.000000 1816770 2114.334352 3783.902877
2958.000000 1819482 3961.480200 1880.545485
3321.000000 1803252 618.126342 2801.011237
3350.000000 1819876 3136.195897 2866.234184
3528.000000 1812736 2572.221418 1889.070984
3612.000000 1799145 510.796362 290.674737
3936.000000 1818403 2991.979900 2030.654155
4059.000000 1813305 1923.255477 2746.895489
5064.000000 1809901 1673.669476 1502.247737
5081.000000 1810246 1683.117893 3302.578795
5382.000000 1807123 1441.953856 893.066686
5747.000000 1817151 3305.814003 1207.297235
5933.000000 1812327 2388.209241 2000.298752
6359.000000 1805940 968.443085 3235.987896
6489.000000 1811977 1655.394382 3980.701287
6492.000000 1809683 1611.517682 3146.749749
6535.000000 1814762 3245.319037 1040.107842
6936.000000 1821481 3019.774834 4004.147083
7057.000000 1799203 448.029943 1853.895082
7102.000000 1813838 2593.946754 404.436120
7170.000000 1810650 2069.172630 2479.229278
7409.000000 1816570 2361.681542 3235.530324
7861.000000 1805522 1009.962641 2999.624111
8058.000000 1804303 643.746374 3665.488304
8069.000000 1816970 3804.755061 107.041215
8108.000000 1820077 3412.060106 2413.448154
8365.000000 1822083 3314.228103 2950.494895
8495.000000 1815207 2063.326913 3330.840750
8629.000000 1804362 1283.418371 1863.511118
8761.000000 746 1820.205094 3890.268097
8815.000000 1796179 105.935863 887.297338
8896.000000 1808357 1787.728559 212.006936
9210.000000 1824039 3613.115000 3759.478903
9485.000000 1818672 2848.714183 3145.260689
9701.000000 1197 1649.674185 142.996658
9882.000000 1810732 1571.459200 1510.858922
9950.000000 1805565 1209.786426 2868.746432
