SourceID Photons AvgX AvgY
-957.206627 514 3856.546693 2281.301556
-951.757116 897868 3985.441968 1092.689842
-965.577727 1486 3901.248991 4009.607672
-960.127104 906569 3828.646555 2909.569085
-954.676482 906757 3737.959099 1713.103065
-949.225860 907339 3647.247688 516.483050
-963.048693 909569 3581.192198 3529.831593
-957.596960 905620 3490.427884 2333.423129
-952.145227 905937 3399.642049 1136.896201
-946.693493 768 3298.222656 102.804688
-965.971393 470 3313.991489 3915.012766
-960.518549 907303 3242.941998 2953.762672
-955.065704 906529 3152.095538 1757.310635
-949.612860 903441 3061.188991 560.697730
-963.441249 908144 2995.508013 3574.088844
-957.987293 905661 2904.614265 2377.703842
-952.533338 903359 2813.636663 1181.140771
-947.079382 5600 2718.206429 28.375536
-960.909993 906792 2657.169260 2998.071111
-955.454927 904939 2566.162071 1801.592123
-949.999860 905336 2475.083009 604.944721
-963.833804 908749 2409.784878 3618.406699
-958.377627 906147 2318.730011 2421.991317
-952.921449 905704 2227.594738 1225.407258
-947.465271 900604 2136.454306 28.952886
-961.301438 906391 2071.369622 3042.422647
-955.844149 904571 1980.200122 1845.934044
-950.386860 904427 1888.980325 649.275358
-964.226360 907068 1824.077003 3662.783874
-958.767960 906405 1732.817272 2466.359877
-953.309560 904380 1641.552485 1269.803532
-947.851160 901794 1550.239972 73.231295
-961.692882 906291 1485.504585 3086.835505
-956.233371 903969 1394.198513 1890.329767
-950.773860 903003 1302.828485 693.651480
-964.618916 906791 1238.317510 3707.247981
-959.158293 905168 1146.907477 2510.802657
-953.697671 903012 1055.478989 1314.248475
-948.237049 900209 963.995996 117.620787
-962.084327 904790 899.689987 3131.313151
-956.622593 903344 808.200217 1934.788191
-951.160860 901645 716.659704 738.123300
-965.011471 905914 652.522523 3751.784287
-959.548627 901705 560.984032 2555.351543
-954.085782 902532 469.385422 1358.701605
-948.622938 899672 377.736557 162.080376
-962.475771 904846 313.821051 3175.864453
-957.011816 902025 222.195337 1979.316151
-951.547860 901379 130.508973 782.676034
-965.404027 902031 66.793310 3796.387732
-959.938960 2763 47.916757 2603.972494
