SourceID Photons AvgX AvgY
-910.543460 5677 3969.986084 1072.810639
-924.270738 4192 3932.251670 4040.193941
-918.854560 903609 3853.968199 2892.057989
-913.438382 898427 3765.046005 1694.776022
-908.022204 898498 3676.124533 497.344356
-921.751704 905874 3605.192505 3512.388415
-916.334416 901458 3516.206434 2315.227507
-910.917127 898083 3427.152242 1117.861857
-905.499838 495 3320.321212 128.535354
-924.649960 694 3341.011527 3967.128242
-919.231560 903934 3267.399603 2935.622566
-913.813160 898800 3178.298487 1738.340674
-908.394760 899034 3089.150540 540.932366
-922.129816 902909 3018.654908 3556.005928
-916.710304 900316 2929.499633 2358.806105
-911.290793 898138 2840.279222 1161.486308
-905.871282 1489 2743.581598 71.394896
-925.029182 302 2763.403974 3879.447020
-919.608560 901353 2680.772297 2979.264378
-914.187938 899454 2591.501410 1781.998657
-908.767316 899257 2502.158035 584.565698
-922.507927 904487 2432.090352 3599.637150
-917.086193 900835 2342.774292 2402.476472
-911.664460 898839 2253.368522 1205.131776
-906.242727 873728 2163.975472 7.722085
-919.985560 902352 2094.113137 3022.921337
-914.562716 898535 2004.681069 1825.682983
-909.139871 897514 1915.191809 628.270613
-922.886038 904596 1845.545743 3643.332111
-917.462082 901822 1756.012817 2446.182777
-912.038127 897678 1666.480305 1248.882375
-906.614171 895543 1576.900558 51.486116
-920.362560 902812 1507.444067 3066.658960
-914.937493 899442 1417.871335 1869.428847
-909.512427 897590 1328.232100 672.026552
-923.264149 903591 1258.971277 3687.122708
-917.837971 901423 1169.271241 2489.944167
-912.411793 898424 1079.585126 1292.685086
-906.985616 895544 989.856677 95.214138
-920.739560 901377 920.815031 3110.490888
-915.312271 898668 831.045614 1913.226500
-909.884982 896559 741.254093 715.834774
-923.642260 903422 672.427326 3730.939217
-918.213860 897711 582.545465 2533.802331
-912.785460 896965 492.712699 1336.474804
-907.357060 895100 402.789630 139.035201
-921.116560 902479 334.142680 3154.349320
-915.687049 897082 244.248229 1957.074435
-910.257538 895789 154.283549 759.694757
-924.020371 900388 85.916622 3774.819209
-918.589749 46854 7.152879 2578.389679
-913.159127 402 153.753731 1414.308458
