SourceID Photons AvgX AvgY
-1107.921060 883 3750.722537 76.997735
-1110.825982 604818 3525.735988 579.611366
-1108.381393 193813 3191.497505 2.670966
-1111.287427 633393 2943.637292 620.008450
-1108.841727 718816 2609.539683 40.151494
-1111.748871 670815 2361.581344 660.464228
-1109.302060 751562 2027.402069 80.665120
-1112.210316 704696 1779.531628 701.050771
-1109.762393 777923 1445.315450 121.301511
-1112.671760 733919 1197.518698 741.751458
-1110.222727 799737 863.304520 162.040731
-1113.133204 761463 615.567638 782.499013
-1110.683060 816292 281.354411 202.858276
-1113.594649 782814 33.796594 823.402530
