SourceID Photons AvgX AvgY
-872.628093 780 3880.660256 1990.516667
-867.263027 850111 3968.499394 795.221729
-880.858082 873212 3887.073033 3814.254653
-875.491904 866551 3802.002712 2615.344914
-870.125727 858470 3716.933914 1416.176509
-864.759549 850579 3631.923444 216.821995
-878.356827 872674 3550.561933 3236.088763
-872.989538 863990 3465.383398 2037.048903
-867.622249 855993 3380.260568 837.778594
-881.222860 874006 3299.185626 3856.685849
-875.854460 871002 3213.951711 2657.828367
-870.486060 860223 3128.695328 1458.704112
-865.117660 852128 3043.450558 259.370482
-878.720493 872590 2962.561576 3278.623772
-873.350982 866439 2877.216376 2079.588060
-867.981471 856209 2791.867782 880.363544
-881.587638 874285 2711.267603 3899.169205
-876.217016 870783 2625.843694 2700.393269
-870.846393 861514 2540.411514 1501.292024
-865.475771 854107 2455.038173 302.028498
-879.084160 876376 2374.559034 3321.138243
-873.712427 868877 2289.051371 2122.172874
-868.340693 859649 2203.567297 922.985895
-881.952416 878051 2123.398911 3941.744434
-876.579571 872903 2037.796548 2742.989404
-871.206727 863278 1952.200486 1543.914773
-865.833882 856660 1866.616529 344.678734
-879.447827 876848 1786.598940 3363.714080
-874.073871 870104 1700.935218 2164.823329
-868.699916 860948 1615.227608 965.649572
-882.317193 878650 1535.546941 3984.347868
-876.942127 875266 1449.743256 2785.650349
-871.567060 866914 1363.963579 1586.603963
-866.191993 856910 1278.219794 387.370787
-879.811493 879127 1198.685902 3406.412432
-874.435316 871971 1112.812716 2207.506860
-869.059138 862715 1026.947075 1008.362507
-882.681971 879358 947.701401 4026.966017
-877.304682 875240 861.748476 2828.320829
-871.927393 868458 775.800374 1629.322565
-866.550104 858961 689.866889 430.144965
-880.175160 878816 610.787664 3449.105524
-874.796760 873487 524.757109 2250.254980
-869.418360 863708 438.737212 1051.179263
-883.046749 515261 359.923227 4068.448627
-877.667238 874951 273.782821 2871.091917
-872.287727 870017 187.663988 1672.102907
-866.908216 861182 101.610070 472.914853
-880.538827 876754 23.090053 3491.885736
-875.158204 621 89.177134 2291.380032
