SourceID Photons AvgX AvgY
-1061.141927 382552 2726.628822 3435.207666
-1055.840193 484880 2644.433476 2235.873581
-1050.538460 563710 2562.183972 1036.568308
-1064.015738 363190 2475.689245 4054.152799
-1058.712893 471434 2393.411754 2854.919855
-1053.410049 557020 2311.081846 1655.617249
-1048.107204 615058 2228.764840 456.353427
-1061.586704 455188 2142.474459 3473.949302
-1056.282749 547023 2060.085042 2274.624089
-1050.978793 607217 1977.679849 1075.359089
-1064.461627 1573 1886.109981 4029.876669
-1059.156560 539861 1809.167280 2893.737523
-1053.851493 599751 1726.643602 1694.415509
-1048.546427 674753 1644.170384 495.164186
-1062.031482 529205 1558.327971 3512.821525
-1056.725304 591009 1475.758190 2313.464908
-1051.419127 664151 1393.162611 1114.206397
-1046.112949 342 1301.695906 146.134503
-1064.907516 420 1305.064286 3952.850000
-1059.600227 580517 1224.939499 2932.587065
-1054.292938 655290 1142.281924 1733.261493
-1048.985649 737955 1059.621366 534.038017
-1062.476260 571169 974.259408 3551.667540
-1057.167860 641466 891.476064 2352.325267
-1051.859460 726955 808.738826 1153.072684
-1046.551060 927 736.055016 81.638619
-1065.353404 198 724.121212 3881.787879
-1060.043893 627562 640.785263 2971.463903
-1054.734382 715755 557.923651 1772.141533
-1049.424871 787898 475.171158 572.954800
-1062.921038 614032 390.188153 3590.557578
-1057.610416 702427 307.273250 2391.266794
-1052.299793 779899 224.398131 1192.035078
-1046.989171 16387 143.196863 12.529383
-1060.487560 686640 56.756223 3010.422588
-1055.175827 2141 46.195236 1811.989724
