SourceID Photons AvgX AvgY
-883.569738 373 3846.654155 803.943700
-897.091460 26670 3988.875441 3797.302475
-891.756393 856081 3921.277042 2600.295083
-886.421327 847507 3838.319783 1401.463286
-881.086260 840618 3755.396558 202.414851
-894.610204 861775 3668.879682 3220.484246
-889.274027 855982 3585.804141 2021.780546
-883.937849 846729 3502.714127 822.876459
-897.465127 864512 3416.580740 3840.582516
-892.127838 858001 3333.348551 2642.052634
-886.790549 854077 3250.182886 1443.266550
-881.453260 844039 3167.064791 244.281632
-894.982760 864459 3080.998540 3262.222934
-889.644360 857041 2997.738332 2063.595350
-884.305960 850438 2914.508987 864.734375
-897.838793 866752 2828.779439 3882.332946
-892.499282 861564 2745.406796 2683.848630
-887.159771 854647 2662.059634 1485.117049
-881.820260 846852 2578.748135 286.186595
-895.355316 867522 2493.183948 3304.040035
-890.014693 862347 2409.715692 2105.441574
-884.674071 853998 2326.290899 906.668473
-898.212460 871180 2241.052253 3924.140753
-892.870727 866723 2157.504660 2725.699618
-887.528993 858663 2073.979929 1527.044574
-882.187260 850724 1990.482491 328.163482
-895.727871 871331 1905.379456 3345.883274
-890.385027 864310 1821.724473 2147.368060
-885.042182 856511 1738.155860 948.613666
-898.586127 873534 1653.317503 3965.996654
-893.242171 869276 1569.608963 2767.657099
-887.898216 862359 1485.951429 1568.993580
-882.554260 854640 1402.282004 370.163988
-896.100427 872995 1317.614292 3387.819967
-890.755360 868354 1233.823833 2189.320435
-885.410293 859514 1150.075644 990.615029
-898.959793 874521 1065.669859 4007.884530
-893.613616 872110 981.817662 2809.613244
-888.267438 864280 897.960050 1611.042660
-882.921260 857195 814.134942 412.204589
-896.472982 874931 729.884454 3429.787367
-891.125693 869708 645.938454 2231.357600
-885.778404 863096 562.017021 1032.673954
-899.333460 872042 478.063748 4049.796491
-893.985060 874434 394.047704 2851.616422
-888.636660 866345 310.010708 1653.106601
-883.288260 861744 226.048123 454.305650
-896.845538 876869 142.280225 3471.799822
-891.496027 871496 58.215314 2273.409033
-886.146516 2426 44.977741 1082.339242
