SourceID Photons AvgX AvgY
932.000000 2393 3224.811116 4049.026327
1315.000000 267789 273.762671 934.947145
1526.000000 257520 2595.533329 3759.803142
1817.000000 270990 1573.202882 658.075615
1855.000000 257590 1576.233390 2487.043627
2104.000000 256379 691.328896 3864.743154
2122.000000 257280 3693.330931 3284.455539
2421.000000 260580 1186.107080 1821.079584
2755.000000 257157 1142.779683 3341.784147
3133.000000 888 885.175676 43.272523
3218.000000 257301 3647.443298 3577.256571
3230.000000 269363 3411.687552 893.909754
3231.000000 257094 2084.571997 3547.663236
3307.000000 257801 798.793104 3221.179185
3968.000000 1620 2299.503704 4044.617901
4357.000000 274425 2206.026277 207.161953
4525.000000 258086 972.483606 3067.258456
4647.000000 271964 2068.389890 540.631834
4662.000000 256832 1002.405872 3824.041050
4683.000000 265465 3426.787358 1332.121451
4796.000000 258108 3172.676500 2630.868679
4938.000000 261712 1718.284756 1695.823974
5074.000000 257927 1914.018994 3047.030334
5390.000000 270852 84.777768 514.820060
5649.000000 271907 1899.871511 526.826492
5755.000000 257885 3489.203374 2874.509816
6387.000000 257748 2010.740250 3548.636761
6626.000000 256834 705.974719 2900.234241
6759.000000 257879 763.230298 3284.213635
7092.000000 162 917.709877 115.302469
7239.000000 264284 2695.449388 1454.614010
7539.000000 266068 127.692323 1068.751706
8070.000000 262382 2223.687639 1601.349140
8115.000000 256235 388.679337 3575.577735
8282.000000 121 122.900826 1990.198347
8350.000000 256341 3633.964134 3677.942007
8482.000000 262927 1035.250492 1549.118113
8632.000000 256556 3066.833487 3778.860545
8835.000000 258389 3312.070568 2634.278162
8987.000000 258270 3729.306784 2247.385236
9061.000000 268475 2518.643963 898.282358
9210.000000 258010 2637.167776 2221.024863
9334.000000 257930 1709.737886 3115.232071
9619.000000 256748 561.655148 3435.103210
9808.000000 2803 184.323582 4049.892258
