SourceID Photons AvgX AvgY
91.000000 131 95.061069 456.076336
549.000000 174761 497.958875 3975.382311
644.000000 182447 1610.244986 1632.533695
975.000000 195920 46.434958 3464.582575
1012.000000 233032 221.388573 1060.022967
1069.000000 163703 1344.847431 3493.391520
1152.000000 229062 583.434000 601.081960
1415.000000 225911 694.295802 673.651969
1427.000000 184508 1092.243442 2485.177640
1711.000000 178048 2271.448087 573.737700
1757.000000 182548 2056.238047 665.050551
1933.000000 154872 2093.333082 2822.397554
1935.000000 136961 2282.104088 3239.309979
2003.000000 191575 1433.941861 1346.330868
2689.000000 156916 1377.604642 3788.895046
3023.000000 138682 3604.563072 612.353117
3646.000000 134162 1948.276822 3852.276882
3664.000000 181 107.325967 4011.696133
3813.000000 166683 2445.876682 1311.344378
4857.000000 159388 3131.748507 498.768590
5086.000000 172460 1603.848458 2419.088966
5334.000000 183 3441.497268 72.584699
5381.000000 128032 3155.124414 2120.217578
5398.000000 177256 606.577058 3648.428606
5513.000000 163704 2866.608434 596.352643
5887.000000 126007 3608.789170 1259.115898
5939.000000 134374 2459.079628 3031.505180
6100.000000 184425 2292.363400 124.131457
6226.000000 195675 1114.817018 1786.696977
6352.000000 209308 483.397414 2221.406702
6517.000000 219186 708.301360 1097.090092
6805.000000 170434 1522.317178 2729.907143
6833.000000 381 38.624672 60.577428
6881.000000 153135 1631.041493 3595.390179
7055.000000 167162 2896.682763 8.038244
7337.000000 222439 1021.378149 285.717352
7927.000000 180740 707.241413 3283.919658
8162.000000 10638 8.299398 376.672307
8276.000000 141339 3343.825406 1049.585479
8446.000000 157320 2700.530670 1574.533924
8838.000000 155341 1204.594157 4062.208149
8843.000000 76 2972.197368 170.815789
8897.000000 185149 596.924515 3220.778838
9197.000000 157002 2556.401364 1922.505083
9508.000000 183531 1503.602160 1810.231176
9731.000000 138589 2072.218560 3464.773878
9757.000000 170297 2319.866469 1136.327874
