SourceID Photons AvgX AvgY
72.000000 272490 3129.705791 1784.874487
217.000000 270768 3024.621517 2890.328595
620.000000 271294 327.262494 2250.168695
767.000000 266225 598.251761 4039.922028
794.000000 273040 3708.691140 1904.683010
888.000000 276466 880.534688 1118.108744
915.000000 277857 3811.604775 897.640290
1043.000000 278546 2064.573205 219.696398
1346.000000 271523 28.795387 1843.368492
1361.000000 277654 1465.109676 629.962266
1438.000000 269539 1338.487926 3332.426150
1651.000000 275369 701.204231 1017.828053
1654.000000 270467 2773.334969 2958.323762
1754.000000 270456 1349.941133 7.043715
1760.000000 278128 2100.574955 447.343687
2135.000000 270432 2163.258194 2713.161615
2289.000000 277618 1132.144191 342.567355
2344.000000 331 3510.410876 3988.540785
2456.000000 278907 2665.272826 342.734273
2509.000000 271514 2725.857897 2604.130222
2554.000000 268658 3269.019839 3842.256434
2639.000000 275887 1239.541334 1169.133725
2749.000000 273724 1646.798567 1526.757153
3038.000000 276833 2097.224449 1058.172667
3192.000000 268845 802.553732 3093.825982
3194.000000 277397 1230.204775 736.494670
3197.000000 272979 2840.325476 1904.082937
3257.000000 276478 444.623901 337.383683
3399.000000 270104 2297.532047 3525.731244
3459.000000 272774 1652.131189 1727.083380
3665.000000 270757 730.518107 2281.001662
3858.000000 269594 2617.878269 3134.753596
4080.000000 271049 2533.470871 2570.165099
4433.000000 270846 3755.404134 2246.324882
4529.000000 284 3911.838028 1281.281690
4731.000000 276555 3278.990986 1190.501036
4961.000000 275996 1642.679905 1310.074805
5002.000000 272036 3262.830787 1878.939023
5537.000000 267974 1040.676189 3915.536601
5642.000000 269203 1954.293552 3323.441017
5661.000000 278652 3142.082946 260.733287
5847.000000 278742 1723.635329 556.122210
6490.000000 277265 745.587492 596.268620
6631.000000 166 3903.650602 3751.819277
6788.000000 277165 602.350694 147.015186
6919.000000 271281 2714.709685 2696.013193
7102.000000 1059 695.866856 40.370161
7118.000000 231 3889.870130 2083.341991
7197.000000 270352 33.662410 1956.896934
7250.000000 269585 1798.553547 2994.987303
7485.000000 280231 3635.345208 472.839704
7565.000000 274118 1330.758031 1378.994400
7724.000000 269687 1958.703805 3816.493802
7756.000000 276200 3244.353237 1214.226188
7796.000000 1788 3968.908837 1710.356823
7835.000000 267133 299.996960 3621.471039
7938.000000 279583 3969.407546 475.057915
8095.000000 267524 307.132227 3820.805730
8326.000000 268910 475.724882 3239.288167
8596.000000 270915 1794.889781 2775.566720
8811.000000 274614 542.465421 1348.830143
9374.000000 267709 1900.756691 4038.898468
9480.000000 392 3939.107143 2354.658163
9585.000000 277199 1551.494226 367.167100
9596.000000 278967 3163.540982 217.283618
