SourceID Photons AvgX AvgY
209.000000 266900 3678.602057 3444.501952
220.000000 266226 2668.050487 1176.995489
227.000000 270439 944.179497 3759.161064
259.000000 266937 2980.802961 1817.185939
381.000000 267106 2796.755820 322.964194
477.000000 269164 3704.800152 3382.275490
557.000000 268612 3337.204388 3078.812410
1249.000000 268877 2565.827557 3776.053802
1385.000000 266229 3567.179154 684.278538
1928.000000 267205 2818.671496 1995.568242
2153.000000 339 1134.828909 3987.533923
2238.000000 268418 1492.937795 3991.657299
2442.000000 223 572.887892 75.448430
2730.000000 268800 2091.941217 620.885461
2842.000000 269122 1152.891729 3817.109512
2863.000000 268283 1778.961093 1256.185685
3066.000000 267626 2878.693303 1294.381910
3220.000000 269013 1098.511890 2496.187218
3642.000000 268746 1647.359004 2225.526598
4297.000000 266583 3900.126730 2334.767345
4383.000000 268508 1187.703312 2612.189536
4451.000000 268006 1215.628340 1355.854041
4684.000000 266889 1259.425233 4053.202462
4693.000000 267552 2826.178885 1073.729025
4752.000000 266912 2956.401589 2040.575830
4954.000000 122 3818.663934 3190.360656
5297.000000 268191 2679.885548 2363.177981
5379.000000 267422 1297.141690 1550.615488
5384.000000 268953 3132.335051 3329.808784
6046.000000 266610 3337.295510 907.340355
6111.000000 123 3875.390244 3745.138211
6189.000000 447 71.483221 2352.850112
6297.000000 266729 2974.209419 1239.927005
7186.000000 266836 3221.241174 216.475832
7479.000000 266275 2588.165153 87.387145
7669.000000 135 2326.903704 142.444444
8039.000000 270556 2472.065399 3112.215941
8129.000000 266245 3106.318477 1299.180510
8278.000000 267782 3829.141787 2849.811888
8428.000000 267722 1884.164279 94.566864
8471.000000 269265 2127.019271 2874.445576
9086.000000 269893 680.099639 3700.282423
9129.000000 269282 3402.644384 2954.755691
9253.000000 268408 717.384791 1387.355172
9322.000000 269384 3071.585020 3207.879540
9421.000000 268154 2728.530688 2308.096564
9441.000000 165 2223.793939 3915.781818
9462.000000 268474 1221.228964 3779.713060
9501.000000 267935 3039.636169 3822.411861
9843.000000 266395 3325.681030 669.634914
9945.000000 113 2140.230088 140.026549
