SourceID Photons AvgX AvgY
35.000000 271780 211.229344 1154.428494
168.000000 268130 3668.765028 1613.985548
264.000000 271465 847.757361 1874.354731
520.000000 270680 2600.877608 3863.030937
530.000000 272616 113.843989 2753.290445
576.000000 270820 3173.646127 2657.333498
942.000000 272015 725.526511 2853.486333
1226.000000 1143 31.706037 3626.628171
1501.000000 269532 2926.104533 1019.314208
1699.000000 271287 1965.098302 3021.639345
1709.000000 270148 1156.218995 2093.575951
1854.000000 271840 380.295107 3815.390516
2034.000000 271018 1857.942550 4012.045728
2053.000000 272168 2428.610924 247.794013
2143.000000 269598 3345.676886 91.845392
2200.000000 271388 2683.146554 799.172432
2371.000000 269631 2915.863421 1453.393564
2374.000000 272034 1636.292853 590.815416
2904.000000 268242 3715.604637 2006.997428
2912.000000 272040 381.703485 2467.309488
2960.000000 269841 2921.212836 3495.456343
3050.000000 271238 3444.040835 430.574993
4026.000000 154 3866.402597 437.155844
4447.000000 388 2366.507732 4000.724227
5420.000000 271175 2544.289617 2928.529783
5691.000000 273287 890.628683 3393.752026
5778.000000 272190 1145.111099 3748.775572
6106.000000 268263 3524.309707 2216.492699
6388.000000 268235 2891.228624 1843.348366
6603.000000 273136 623.139875 3416.020558
6656.000000 271707 2287.778905 433.151553
7276.000000 270277 2427.831318 3114.870041
7306.000000 270438 1535.848117 1081.099498
7582.000000 269443 3880.463783 1190.901786
7608.000000 270152 2846.321419 262.834656
7696.000000 150 3902.340000 782.846667
7790.000000 274398 460.404967 445.940841
7845.000000 272025 1565.483117 3291.654205
7851.000000 268824 2621.666860 1903.885758
7884.000000 270480 13.987186 1076.074390
8272.000000 268888 3483.962665 2562.967883
8439.000000 271413 400.965271 1675.517315
8574.000000 272565 1514.170007 3274.749278
8795.000000 269925 3166.040841 1202.998088
9079.000000 603 2591.849088 53.199005
9216.000000 270783 3304.586787 3729.607878
9228.000000 271279 498.902506 2367.260171
9259.000000 269922 3385.223616 184.601870
9293.000000 271927 332.483659 3101.607847
9384.000000 99 233.262626 3954.353535
9433.000000 270845 3233.501785 151.439502
9489.000000 271109 2289.299902 148.850411
9597.000000 438 3938.123288 331.452055
9765.000000 270709 2765.152703 3546.334451
9777.000000 272966 140.312083 469.465520
