SourceID Photons AvgX AvgY
13.000000 255734 721.454331 1617.022801
296.000000 260567 3333.270752 1619.264849
438.000000 271373 2276.438912 3710.281631
742.000000 255618 144.031891 1693.120653
1227.000000 262713 2805.110021 2200.718841
1343.000000 264412 841.286901 2893.975701
1362.000000 340 100.050000 2156.576471
1712.000000 257161 3811.619589 199.221243
1907.000000 99 180.838384 3712.191919
1996.000000 270827 3974.812821 3275.865715
2065.000000 271121 1886.398232 3897.296038
2285.000000 260048 1207.293300 2359.792969
3528.000000 271851 3126.116472 3933.204060
3543.000000 254747 192.801835 1426.821160
3722.000000 288 76.555556 3056.472222
4022.000000 254191 298.011483 763.122463
4657.000000 255129 1816.686433 453.530065
5000.000000 787 2741.869123 4015.344346
5259.000000 259047 943.480453 2110.407806
5409.000000 254981 1188.060805 683.854789
5425.000000 259697 3726.853934 1229.595070
5551.000000 257115 671.364102 1807.896389
5562.000000 240485 4.831694 332.856220
5711.000000 259480 3086.790211 1151.274892
5726.000000 257561 601.701084 2123.298508
5858.000000 192048 1481.687536 2.214129
6017.000000 255405 144.209953 1467.870860
6090.000000 259165 811.617830 2244.104011
6124.000000 271752 2545.658851 3850.449491
6197.000000 264329 2821.176076 2460.651234
6406.000000 270948 2108.637801 3682.163673
6860.000000 258061 1089.772333 1949.111861
7492.000000 1982 26.501009 674.745207
7557.000000 263183 2577.009290 2401.728759
7619.000000 260276 2310.397347 2056.423304
7644.000000 263587 360.584373 2943.366073
7657.000000 254250 405.651862 654.504000
7848.000000 257799 3971.581639 526.300808
7868.000000 258024 2305.064556 1014.512386
7926.000000 264560 2131.495608 2563.667932
8085.000000 255086 2407.643422 480.614177
8117.000000 256530 1029.211355 962.535411
8874.000000 256755 3237.747471 187.006734
8917.000000 270491 2835.807557 3431.568633
9192.000000 262583 1067.089697 2517.903398
9689.000000 256750 3328.636000 125.320047
9922.000000 271 2712.033210 92.678967
9955.000000 259964 261.166211 2545.780954
