SourceID Photons AvgX AvgY
97.000000 2286541 3444.842486 1409.480420
104.000000 3089 65.629330 174.354807
286.000000 2305148 139.949520 1929.394430
1071.000000 2298777 1461.107819 1650.312871
1308.000000 2285427 2547.501047 3280.056248
1328.000000 2286570 3353.359261 1991.375748
1375.000000 2299109 76.225469 3333.495076
1554.000000 2308555 198.201019 147.940734
1612.000000 2285165 2930.304590 2438.785719
1824.000000 2303163 82.665335 2378.939366
2122.000000 2287347 3248.224266 1887.256412
2197.000000 2297240 1239.203614 2661.177169
2653.000000 2257833 3182.109377 4053.767219
3054.000000 2281321 1850.297574 3957.482163
3183.000000 2299142 359.516180 3040.639026
3276.000000 2281318 2721.391775 3007.386739
3437.000000 2287339 1727.040565 3874.912035
3935.000000 2297280 187.915410 3706.148149
4254.000000 2299458 851.285626 2680.317136
4664.000000 2288920 1186.124183 3872.545471
4676.000000 2301423 161.707269 2814.973403
4840.000000 2305673 1159.433271 1166.652895
4881.000000 2959 72.602230 741.834404
5108.000000 2301989 762.827422 1853.508570
5139.000000 2299271 487.545857 23.129919
5370.000000 2294392 1580.072131 3119.534282
5473.000000 2265680 3543.245049 3962.629812
6303.000000 2285893 1555.755378 3911.328856
6681.000000 2295476 1651.306250 1956.435105
6920.000000 2299432 1528.745530 1635.807248
6971.000000 2287054 1767.071900 3956.827517
7314.000000 2301208 2177.430410 759.921547
7386.000000 2266260 3929.525056 3667.216675
7452.000000 2312301 285.503941 514.204671
7966.000000 2292084 1014.024131 3981.964616
7982.000000 6862 3963.374964 24.085689
8188.000000 2285248 2019.110508 3625.017943
8393.000000 2277311 2797.033469 3593.451707
8487.000000 2295175 2816.876686 1243.301133
8892.000000 2269351 3602.776809 3959.902109
9397.000000 2298159 1694.762482 1814.959086
9540.000000 2301418 962.808214 2459.651079
9861.000000 2278974 2951.135851 3734.622947
9912.000000 1058 115.790170 3997.030246
