SourceID Photons AvgX AvgY
369.000000 2139956 3865.159327 2674.119833
535.000000 1852994 3685.659182 483.039711
1104.000000 2146807 1615.284332 1328.379189
1115.000000 2200813 573.638685 3658.312188
1309.000000 2125091 2196.090449 890.880419
1665.000000 2178436 2075.016947 3324.876608
1866.000000 747 3162.302544 176.157965
1996.000000 2181327 2411.935597 3893.492583
2041.000000 263 3807.977186 153.828897
2148.000000 2183998 821.637665 2951.093817
2690.000000 2152674 2847.990745 2514.378739
2713.000000 10816 33.980307 2105.461169
2939.000000 124678 6.608552 2021.574464
3036.000000 1795544 3864.760742 399.655311
3137.000000 2163059 1699.929935 2211.372853
3143.000000 2133064 2309.280998 1338.141188
3246.000000 2161136 1622.413250 2014.363697
3421.000000 2149451 3259.096136 2557.455137
3440.000000 2169451 1382.209327 2241.223877
3540.000000 2141821 1330.562951 931.030970
4105.000000 2126650 2768.888793 1394.068285
4126.000000 2158680 1762.630498 1985.742481
4305.000000 2130026 2063.189427 897.471846
4354.000000 2158761 3856.157488 3934.048573
4738.000000 4058 534.487186 59.640956
5322.000000 1021 1463.237023 3923.256611
5606.000000 2187669 841.862855 3181.875526
5866.000000 2186978 804.505123 3049.764699
6093.000000 2175292 508.211230 1999.339839
6237.000000 2129043 2174.279184 1066.194353
6280.000000 2156284 2329.172135 2148.692233
6302.000000 2149045 770.216637 812.246117
6735.000000 2153848 3788.491363 3485.515764
7019.000000 2127400 3209.257278 1611.437214
7139.000000 2042625 3397.558390 1117.936709
7285.000000 2196431 1287.297820 3940.745922
7456.000000 2163442 1784.015468 2240.328077
7568.000000 2158746 1545.124429 1861.235711
8369.000000 2178392 2189.338919 3635.567737
8607.000000 2132788 354.714422 60.547131
8839.000000 2057318 1662.871439 84.390013
9429.000000 2149628 512.623219 672.418696
9432.000000 2150666 988.333730 1075.427454
9433.000000 2097187 2023.183629 550.979951
