SourceID Photons AvgX AvgY
958.000000 2269745 570.887125 2170.337876
1116.000000 2272979 51.203490 2405.517373
1139.000000 2243597 2682.400059 889.842888
1460.000000 2261637 1501.960793 1959.080025
1473.000000 2265837 1482.433096 2182.225302
2152.000000 2255594 1436.885186 380.202711
2268.000000 2252369 2363.063217 1309.498676
2445.000000 2247902 2856.959657 1509.214943
2644.000000 2253327 2133.776262 966.952665
3045.000000 2262126 253.544888 352.182141
3153.000000 2272726 667.868467 2977.012384
3948.000000 2252688 3195.482435 3199.089695
4263.000000 2267858 1104.854889 2969.279491
4338.000000 968 3626.970041 3912.089876
4442.000000 2248550 2998.506916 2458.665480
4684.000000 2032 2557.188976 3974.456201
4704.000000 187732 3555.551584 5.330077
4784.000000 2264578 749.965139 941.951614
5163.000000 2255490 2412.350538 1971.299729
5235.000000 2277918 277.749642 4006.341860
5514.000000 2246940 2834.604135 2067.280482
5626.000000 2235702 3685.409271 1620.359392
6183.000000 2268985 1512.104169 3812.296729
6230.000000 2256303 2145.705034 2129.443492
6432.000000 2243261 3072.670269 1779.811175
6475.000000 2025424 3994.615697 511.456232
6482.000000 2242086 2888.309397 1373.999939
6572.000000 2242545 2040.713860 92.686028
6618.000000 1527 658.678454 111.060904
6663.000000 2263937 1674.974987 3447.826011
6675.000000 2251399 2273.587363 1019.801379
7017.000000 2267982 186.701991 682.230052
7161.000000 2260619 1853.447934 2570.311785
7446.000000 2256100 2334.917632 2535.715411
7545.000000 5582 81.592798 42.835543
7559.000000 15451 1258.215779 27.025241
7767.000000 2274150 682.970186 3370.424375
7976.000000 2180075 3991.549211 3609.958335
8173.000000 2273 86.055433 2384.656841
8307.000000 2255583 2999.381942 3714.614115
8445.000000 2269021 173.382610 1105.562861
8470.000000 2235859 3330.653110 929.563762
8484.000000 2264610 692.426185 852.817250
8520.000000 2038104 1894.516893 4066.915596
8639.000000 2269275 911.497192 2729.914808
8988.000000 2242280 1135.139848 19.188338
9086.000000 2259237 2482.494417 3755.474424
9219.000000 2249851 3027.126518 2988.571881
9492.000000 2269866 1218.387344 2850.696574
9494.000000 2247288 1702.643684 240.702087
9780.000000 2264641 1732.043566 3590.430388
9842.000000 2263663 1326.506205 1714.052859
