SourceID Photons AvgX AvgY
7.000000 2169564 675.516518 1736.261539
879.000000 2138315 2645.532026 3574.495660
950.000000 2051039 2888.272031 933.803085
1055.000000 2153477 2010.996331 3820.972217
1100.000000 2147862 1361.123651 799.076029
1143.000000 4203 3946.781109 144.355936
1663.000000 17146 2749.023854 4046.554123
1874.000000 2156971 1568.384119 2632.266328
1917.000000 2187566 213.646468 2609.455483
2200.000000 2145046 1849.831453 1886.798571
2789.000000 1849991 3543.883671 516.706237
2989.000000 1976042 3806.021668 3018.788478
3250.000000 2071586 3333.156822 2860.789787
3398.000000 13711 27.976953 2657.330100
3642.000000 2155958 1642.608636 3014.889474
4534.000000 2172926 687.814342 2295.688307
4623.000000 2127727 2251.879720 938.323487
4624.000000 2169800 1325.754037 3521.595007
4939.000000 2120766 2315.626490 776.722453
5470.000000 2151848 2068.439990 3465.624091
6041.000000 2187023 358.939147 3360.667144
6148.000000 2131853 2066.346165 995.821169
6191.000000 2186809 288.029490 2916.620798
6480.000000 2022861 3213.954153 1547.552624
6510.000000 634 3602.976341 154.679811
6900.000000 2144008 2579.990699 3843.142029
6926.000000 609 3838.206897 151.413793
7003.000000 2180447 156.562502 1970.323141
7057.000000 2053087 2678.044329 352.361405
7320.000000 1888147 3581.767952 1040.214788
7999.000000 2166906 1348.979266 3361.357574
8150.000000 2137164 1740.770799 517.497197
8178.000000 2164668 968.216788 2035.744455
8311.000000 2167101 1279.367417 3053.347814
8483.000000 2187386 33.879442 2338.151405
8663.000000 2147352 1322.576601 872.944250
9015.000000 2147071 1873.168467 2019.561759
9376.000000 1824135 3694.216181 705.413477
9439.000000 1951990 3926.382129 3185.625295
9469.000000 2164799 702.048718 1160.700143
9794.000000 2035567 3642.782928 3364.340339
9902.000000 2152962 1479.535305 1684.906303
