SourceID Photons AvgX AvgY
96.000000 2302271 2449.828189 1153.734732
322.000000 2286997 221.926040 1405.642664
384.000000 2299957 3070.600761 2196.845180
553.000000 2182650 3993.578618 183.703020
1529.000000 2289973 951.365938 2379.692500
2080.000000 2269039 1135.229272 4034.532060
2514.000000 2305769 2274.034932 292.779912
3530.000000 2304866 3082.410746 1151.984762
3928.000000 2281804 1829.635335 3571.231608
4206.000000 2297388 899.526366 236.492435
4638.000000 2292804 140.077887 384.367698
4843.000000 2298092 2698.519353 2406.895520
5279.000000 2283335 19.989537 171.384275
5451.000000 2297723 3490.336020 2420.242610
5490.000000 2286060 2329.194822 3251.687045
5495.000000 2288534 714.898774 1506.528545
5696.000000 10937 2222.936271 35.689312
5848.000000 2292957 3972.087989 2782.055267
6000.000000 2299579 1648.427979 843.635081
6313.000000 2295867 3264.494330 2651.316704
6590.000000 2297727 1250.118067 422.640275
6741.000000 2283248 2224.635510 3714.208412
6786.000000 2281873 1116.447978 3105.231172
6812.000000 2305001 3890.520006 1607.924441
6939.000000 2303826 2734.572219 775.896002
7108.000000 2306932 3192.788367 1554.350018
7205.000000 2298515 2542.808730 1853.529844
7245.000000 2280932 2726.603102 3947.249770
7745.000000 2281542 1922.857504 3335.560245
8264.000000 2281351 1257.439671 3102.017785
8293.000000 2295279 2999.344845 2996.530009
8350.000000 2288952 3037.794892 3564.885560
8386.000000 2267328 584.635994 3987.677275
8575.000000 2285006 1076.802588 2807.116593
8633.000000 2292924 347.909429 981.177570
8853.000000 2286524 47.041859 1339.112909
9281.000000 2300575 2254.464769 1180.787160
9323.000000 2303714 2485.359746 411.051631
9558.000000 2280078 762.237221 2948.293058
