SourceID Photons AvgX AvgY
433.000000 2511289 789.554630 2959.814326
468.000000 2517450 1549.219762 3515.343085
828.000000 2518369 1996.221734 246.123740
1608.000000 2508896 2230.498869 4044.447498
1718.000000 2525007 3438.767360 1096.885032
1978.000000 2520618 1660.836159 1168.521786
2022.000000 2520679 2665.131736 2366.495734
2087.000000 2522104 3244.572576 2139.150972
2516.000000 2510078 311.024045 2215.562065
2968.000000 2763 2399.557365 87.498009
3107.000000 2523714 3957.173595 146.046032
3127.000000 2519601 1430.145194 740.688232
3163.000000 2517164 1884.012382 2552.799256
3332.000000 2525834 3910.568235 1013.991092
3351.000000 2518174 2153.542815 2008.432501
3680.000000 1534 117.010430 2719.165580
3756.000000 2517974 2921.996372 3790.316349
3766.000000 2521526 3839.027036 3321.578110
3929.000000 2512695 808.876048 2963.757818
4093.000000 2526612 3137.029582 1737.885859
4184.000000 2511384 722.427581 3341.328018
4208.000000 2508237 510.883622 3672.839914
4286.000000 2517046 1158.430198 1131.546292
4324.000000 2522967 3585.556302 1292.367130
4381.000000 2520744 1861.035878 1604.050330
5020.000000 2515525 1382.103919 3809.376506
5027.000000 2519742 2305.558621 3201.593484
5190.000000 2520938 3684.563989 2737.139445
5826.000000 35789 3969.163095 4056.578502
5889.000000 2522584 1907.772247 257.356268
5890.000000 2514753 720.862124 1342.073191
6202.000000 2517963 2301.122171 2990.670566
6293.000000 2520254 2900.184229 1396.868500
6366.000000 2525353 3218.301205 1531.207790
6500.000000 2516372 474.848795 494.891646
6585.000000 2513499 612.186736 1327.489423
6691.000000 2517889 3029.666456 2635.856778
6819.000000 2521186 2192.415458 446.481105
6885.000000 2512119 352.318452 2145.761540
6998.000000 2513229 656.488504 2099.038018
7024.000000 2516131 1491.206918 3639.820399
7630.000000 2517523 1051.291665 1861.527938
7775.000000 49057 3984.873209 2953.547873
8181.000000 2517554 1122.610850 2614.736504
8194.000000 2514477 984.061083 2710.204551
8903.000000 2526595 3883.046294 795.200427
8944.000000 2522944 2595.000756 176.802635
9031.000000 2511749 1336.211283 3842.599172
9274.000000 10381 2984.170118 39.065215
9573.000000 2513459 871.559550 917.363521
9604.000000 2517435 1732.734370 2166.714560
9854.000000 2521730 2693.080639 1323.271145
