SourceID Photons AvgX AvgY
205.000000 2147935 801.893563 3512.519201
974.000000 1581374 1745.020002 1939.763896
1417.000000 1891040 2781.356928 3765.742508
2020.000000 1767771 3721.301186 3985.236866
2128.000000 1628328 2014.208931 2321.098099
3052.000000 1701191 2839.986050 3138.212295
3364.000000 1565961 1327.312460 1649.976271
3752.000000 1335546 2789.630161 1692.223458
3805.000000 1816104 674.378466 2302.589305
4089.000000 1583268 2222.967431 2228.799548
4275.000000 1436791 1320.518374 1118.424563
4555.000000 8531 3970.307936 3907.629938
4810.000000 1658815 1844.816266 2366.292237
4948.000000 2147586 510.207583 3339.972687
5225.000000 1613956 1276.153698 1840.316737
5244.000000 1263731 554.365500 284.430037
5319.000000 1288508 3912.172761 2247.314753
5323.000000 1331984 2530.219696 1522.797391
5405.000000 1645238 466.834082 1549.909586
5847.000000 1857833 2286.408386 3345.319374
6458.000000 1506851 3546.308605 2661.245345
6610.000000 1603296 773.542870 1539.851222
6638.000000 1440221 2570.490759 1832.141757
6715.000000 1502826 933.409915 1140.242242
6849.000000 1225476 224.670496 29.954298
6999.000000 1605524 3217.535553 2953.673515
7681.000000 1588518 834.048761 1482.940286
7698.000000 1667993 2177.152568 2590.809263
7810.000000 1422885 2801.443130 1918.463356
8541.000000 1630890 2573.537540 2666.117351
8979.000000 1721746 3155.076079 3429.638067
9486.000000 1659358 2028.832436 2470.170050
9832.000000 1374507 138.016644 374.385783
9847.000000 1708926 423.228819 1790.419036
