SourceID Photons AvgX AvgY
193.000000 2308428 3228.793479 1044.346485
556.000000 66708 1693.683966 4060.360736
1805.000000 2356380 2953.547665 4046.980930
2074.000000 2283446 1147.884675 1377.627144
2202.000000 2038417 552.436026 486.857454
2639.000000 2305772 1826.175317 1679.583664
2887.000000 2308240 314.562294 3144.762328
2907.000000 2286930 3163.091070 237.047584
3240.000000 2125418 468.337409 902.358236
3370.000000 4561 3936.080246 2012.372068
3417.000000 2299875 243.290833 2530.637554
3543.000000 2351261 2515.481293 3535.273758
3556.000000 2288704 2263.880892 802.795531
3672.000000 2020339 1109.100502 55.461769
3770.000000 2318297 3106.940754 1564.372486
3829.000000 2297888 982.127924 2021.330429
3907.000000 2317397 85.586561 3698.495012
4009.000000 2212826 2372.199576 75.498469
4115.000000 2297781 3537.508844 411.750808
4377.000000 2180763 303.918507 1262.827133
4745.000000 2311774 1043.782077 2606.948251
4869.000000 2032222 910.720354 228.273436
5340.000000 2356296 3689.227259 3079.725204
5739.000000 2358044 3750.379665 3069.997112
5780.000000 2320994 1493.002459 2726.669804
6503.000000 2254572 2520.932305 236.703175
6876.000000 2343254 1737.589147 3563.089498
6950.000000 2319876 3499.960690 1365.621255
7037.000000 2162224 1824.823454 164.892085
7471.000000 2293924 1263.570678 1551.799488
7505.000000 2325811 798.900598 3557.178283
7731.000000 2292650 2571.714551 830.901109
7826.000000 2309841 1536.234156 2234.793321
7874.000000 2005294 161.475651 629.822862
8257.000000 2322907 1916.444335 2471.799793
8311.000000 2346541 3006.679459 3018.095509
8425.000000 2329602 1012.717776 3528.847823
8577.000000 2340011 3972.578872 2426.082168
8612.000000 2320456 3317.557516 1578.775803
8689.000000 2317445 405.338109 3470.874210
8922.000000 2361430 3890.429526 3134.027952
8931.000000 2344521 1759.864774 3745.392110
9060.000000 689 168.471698 555.252540
9651.000000 2339193 2258.111779 3113.491463
9745.000000 2347660 2495.092703 3136.539801
9845.000000 2302874 2003.857199 1472.372544
