SourceID Photons AvgX AvgY
10.000000 2341588 2645.466454 3099.040303
355.000000 2394743 445.801060 2597.762138
508.000000 2350908 2038.177196 3028.757139
1547.000000 2337573 2816.876447 3096.022248
1899.000000 2388519 332.779163 3028.556035
3004.000000 2344030 2457.149813 3372.729695
3018.000000 2363264 2111.404883 2128.033473
3237.000000 2380766 698.134420 3198.599113
3265.000000 2374505 2204.141324 906.259802
3287.000000 2343463 2834.771008 2931.769550
3299.000000 2391226 359.588315 2993.837000
3357.000000 2336535 3967.946300 464.830132
3393.000000 2361682 2072.054827 2577.240616
3465.000000 2409018 840.700544 332.172034
3671.000000 2374992 1245.573519 2815.962046
3706.000000 300145 3994.944863 2889.094841
3958.000000 2322471 3805.045268 2686.847651
3968.000000 2390731 512.685409 2555.152380
4004.000000 2359619 2516.883709 1790.795561
4188.000000 2369185 2975.555949 340.988485
4217.000000 2349027 2872.146875 1991.948809
4348.000000 2378181 326.212814 3855.108665
4426.000000 2391714 1208.099431 1039.068864
4435.000000 3126 81.888996 3414.162508
4625.000000 3600 3023.937778 73.871389
4645.000000 2366201 1784.676713 2500.423958
4823.000000 2409353 466.949400 519.960418
4865.000000 2366214 2027.857835 2175.786559
4925.000000 2383510 1307.850851 1890.890061
5371.000000 2397851 870.630196 1370.246830
5409.000000 2339177 3663.953803 1137.655863
5498.000000 2353559 2190.630402 2970.185052
5536.000000 2385615 1682.500144 577.272754
5597.000000 2344056 2617.112517 3183.762666
5859.000000 2348691 3287.967790 1275.242229
6466.000000 2354707 2824.567127 1631.177010
6473.000000 2366865 1699.863108 2592.348083
6625.000000 2365148 2697.258343 757.207537
6634.000000 2396810 819.898503 1546.552049
6891.000000 2334088 2602.587094 3663.433012
6921.000000 2361187 1780.883013 3045.320529
6927.000000 2544 646.463836 3989.435142
7306.000000 2407564 187.094860 1459.955815
7702.000000 2312964 3512.834891 3905.715045
7829.000000 2396182 1147.776705 1235.943952
8092.000000 2368856 2468.448913 1066.027317
8173.000000 2397730 788.494186 1526.421993
8307.000000 2360676 1255.317885 3925.960061
8345.000000 2383783 900.626718 2779.212341
8656.000000 2401515 103.124434 1796.841438
8800.000000 4180 3233.906938 66.527990
9129.000000 2393250 513.552009 2408.983528
9142.000000 2406170 613.570289 828.233757
9267.000000 2312471 3870.148356 3363.068820
9579.000000 2376490 2327.597013 50.390291
9666.000000 2369084 1998.537731 1771.067392
