SourceID Photons AvgX AvgY
26.000000 2512698 1678.257533 1634.048009
118.000000 2509886 788.547887 3285.767080
256.000000 2509579 2507.641925 817.521705
1543.000000 2517268 1123.688869 1236.716731
1705.000000 2515241 1029.468086 1385.802885
1849.000000 2510724 2590.701764 1914.595553
1998.000000 2511143 3176.713917 1004.925553
2067.000000 2512913 3513.346191 500.008550
2583.000000 2508054 2847.736891 1516.851457
2740.000000 2518028 2050.778693 986.893908
2913.000000 2509072 1176.902852 3148.310041
3028.000000 7743 3954.096216 2043.352189
3232.000000 2515598 1423.013353 1172.062178
3449.000000 3436 2072.001746 79.249709
3634.000000 2509047 986.846822 3018.919751
3795.000000 2514055 1393.542233 1693.396391
4181.000000 2515046 342.897483 1685.774112
4299.000000 2516920 2131.806202 151.278770
4369.000000 2513866 2827.490836 435.804254
4450.000000 2505297 2645.975807 3534.757320
4487.000000 2497529 2805.914531 3855.297153
4580.000000 2515048 1514.536949 651.831978
4624.000000 997 3348.098295 172.301906
4714.000000 2513935 1556.324541 1701.467905
4826.000000 2517883 1848.090826 595.346484
4916.000000 1100 157.326364 124.631818
4977.000000 2508459 107.308244 3297.196039
4980.000000 2511933 2597.349886 1515.018240
5243.000000 2518428 1609.853666 278.250272
5273.000000 2502906 3014.852181 3502.970473
5630.000000 2503650 3223.277842 3005.723046
5883.000000 2500973 1542.787463 3695.258169
6693.000000 2507324 3761.247969 1004.084943
7010.000000 2519369 65.515024 171.751354
7089.000000 2507812 1151.036286 3493.453382
7138.000000 3059 85.466165 3743.987251
7854.000000 2501125 3684.739031 1957.554017
8020.000000 2502167 1982.504468 3397.169515
8097.000000 2501875 3959.108281 1603.246464
8113.000000 2498360 2281.005271 3926.590537
8484.000000 2505997 2138.934461 2713.217805
8544.000000 2516207 2246.012526 280.257017
8553.000000 2502887 2517.472114 3317.208446
8686.000000 2515170 1037.740992 1781.453953
9428.000000 2509255 3448.943683 1863.747293
9694.000000 2521720 82.754229 98.661862
9982.000000 2515524 1294.506928 1021.591376
