SourceID Photons AvgX AvgY
63.000000 2467890 3704.290144 3676.598502
233.000000 2468839 1432.708450 2548.470748
296.000000 2464557 204.700317 2206.866082
336.000000 2441370 1053.481349 123.983170
1377.000000 2471918 1846.345170 3200.179389
1799.000000 2434302 3358.835118 227.395863
1815.000000 2470410 3191.114580 3937.872025
1947.000000 2471380 3086.172764 3676.659614
1952.000000 2441021 2923.410191 983.603750
2068.000000 2461039 2926.714599 2464.508125
2437.000000 2481691 1062.305649 3774.807968
2457.000000 2450416 2819.984664 1575.515416
2482.000000 1645068 2.474797 3972.391175
3091.000000 2458273 1752.757619 1606.423246
3180.000000 3214 3916.268824 661.338208
3268.000000 2479737 798.692335 3688.216578
3329.000000 2461654 1172.327113 1737.236429
3598.000000 2449254 923.924573 619.133777
3739.000000 2465836 3039.548264 2970.891475
4047.000000 2464018 2715.849106 2682.562592
4162.000000 2440196 3175.564869 808.611549
4202.000000 2473730 2313.101435 4024.003076
4732.000000 2446101 3868.852312 1859.716853
5049.000000 2460095 1977.429926 2047.417101
5269.000000 2464714 3285.423365 3069.960707
5768.000000 2478041 836.671806 3325.509785
6165.000000 2476247 437.182705 3049.203623
6763.000000 2466722 554.695738 2199.814228
6853.000000 2457861 3084.524013 2352.125253
6907.000000 1012 3851.604743 1355.989130
6949.000000 2465007 887.913870 2228.486608
7130.000000 2459922 2111.149593 2313.031361
7159.000000 2474978 1131.964183 3456.649527
7366.000000 2451295 2450.763600 1343.126807
8788.000000 2452112 3198.747504 1640.201806
8812.000000 2456860 1025.986281 1397.890658
9332.000000 2462943 422.735984 1948.607205
9456.000000 2460907 3766.099013 3388.198425
9461.000000 2480700 579.059750 4014.658689
9502.000000 2470039 3416.252268 3934.756184
9724.000000 2451365 2844.035188 1671.310672
