SourceID Photons AvgX AvgY
358.000000 2312793 1611.986098 1198.033814
503.000000 2356170 47.144812 3337.727361
545.000000 2325130 1371.321652 1830.333975
637.000000 2359795 1105.805583 3347.349066
792.000000 2288360 1292.584029 505.022049
1017.000000 2313302 165.619405 1571.469939
1171.000000 2342411 711.956442 2639.027275
1301.000000 2221297 744.485911 177.797898
1488.000000 2279940 3551.179754 142.176142
2016.000000 2345424 1402.169712 2454.597606
2255.000000 2321520 1267.076581 1603.744958
2278.000000 2311105 3148.450604 986.470371
2389.000000 2369939 751.357664 3794.286239
2642.000000 2348039 915.755984 2759.291146
2943.000000 2316029 82.374718 1676.264748
3179.000000 2384318 3353.930636 4014.379725
3227.000000 2378871 3082.071056 3731.715301
3402.000000 2309916 876.360943 1317.563356
3483.000000 2306342 1942.969106 908.572673
3512.000000 2361752 2084.236864 3047.283957
3705.000000 2180657 512.436154 46.908849
3884.000000 2350221 20.544211 3643.304082
4453.000000 2239122 2347.742975 37.978819
4681.000000 2374628 700.842828 3980.341700
4758.000000 2301649 3393.307802 551.677173
5098.000000 2295555 1562.202683 644.885620
5245.000000 2353442 3222.498237 2541.402301
6073.000000 1470 122.997959 2101.921088
6227.000000 2347449 3158.965841 2429.756350
6502.000000 2273888 376.396057 510.810754
7791.000000 2339126 876.933212 2457.710593
8320.000000 2260016 1525.456749 253.114126
8356.000000 2336444 3923.928807 1983.704961
8786.000000 2291165 831.994960 603.910216
9551.000000 2335958 1679.603672 2016.862947
9790.000000 2817 836.532126 77.351793
9909.000000 2310182 2892.672461 986.958842
9988.000000 2313053 3574.956542 1081.453696
