SourceID Photons AvgX AvgY
136.000000 2061948 1453.121983 2042.425153
234.000000 1990891 56.010426 526.941278
339.000000 2073421 1157.457835 2684.148054
340.000000 2051628 2424.033891 1478.374787
770.000000 2019958 932.816178 563.182050
815.000000 2051830 1430.071025 1643.588876
1453.000000 2049464 3064.918383 1241.142204
1963.000000 1964359 1028.584612 164.808877
1976.000000 1968374 2240.383236 34.173377
2318.000000 2094464 2475.136681 3264.994303
2483.000000 2106060 2678.267037 3970.042849
2987.000000 2087337 135.008713 3480.553660
3372.000000 2094457 446.872598 3832.333369
3448.000000 2035528 1455.967436 850.088401
3613.000000 2057799 2224.378753 1689.886779
3928.000000 2057512 626.288454 1916.982758
3981.000000 2053659 1597.587275 1637.443264
4129.000000 2084408 3824.574367 2850.369767
4383.000000 1945284 1701.231463 17.194759
4419.000000 2087664 791.031271 3416.673447
4463.000000 2031375 1503.177092 775.713250
4951.000000 2022543 3721.475339 259.923900
5081.000000 2058190 2533.583147 1782.720122
5855.000000 2059114 2611.511664 1753.425739
5867.000000 2008576 211.835558 574.849637
5926.000000 2051853 3140.824351 1520.953962
5998.000000 2075874 3564.004266 2443.990724
6145.000000 2077622 3164.328318 2538.903175
6235.000000 2063919 1020.809971 2238.345298
6271.000000 2032814 3509.686815 594.526996
7014.000000 2037300 390.251660 1281.249196
7144.000000 1956880 1867.943404 27.533177
7388.000000 11403 3586.789792 33.380075
7430.000000 2055371 1914.066560 1688.039612
7472.000000 2041388 1128.054592 1179.273553
8160.000000 2080992 3681.267456 2611.438718
8587.000000 2081466 518.602523 3193.677856
8636.000000 2091095 3459.714565 3097.622456
8637.000000 2065101 1828.070859 2114.498620
8742.000000 45634 12.505719 1115.898453
8764.000000 2022022 383.379735 717.624770
8816.000000 2073661 1786.616454 2602.592395
9315.000000 2101505 3088.007649 3711.519335
9325.000000 19470 17.507191 55.505958
9340.000000 1984980 2035.817140 126.001142
9629.000000 2019183 2513.179145 332.865808
9659.000000 2005054 143.861498 573.345186
9867.000000 2054848 1255.696026 1861.383160
9968.000000 2076947 3774.693209 2467.835155
9969.000000 3011 3620.392228 3994.299568
