SourceID Photons AvgX AvgY
354.000000 2057579 2017.962695 2620.947088
433.000000 1363 133.460748 2102.228173
542.000000 2027677 1760.687719 991.799324
711.000000 814 704.546683 159.656020
857.000000 1818857 3619.935276 717.499438
1012.000000 2066734 3040.007897 3956.213232
1066.000000 2047023 886.635337 1434.142123
1118.000000 2092992 587.775799 3674.986485
1324.000000 2063902 2249.681472 3182.818575
1462.000000 1996836 2475.335108 903.452894
1579.000000 2070810 555.987483 2291.534038
2100.000000 2092659 1235.758699 3920.429716
2374.000000 2068836 2944.213655 4025.996787
2931.000000 2070551 109.708010 2126.494911
3080.000000 2017851 1145.896435 318.857737
3305.000000 1193 3895.764459 98.883487
3518.000000 23849 20.069856 1426.071156
3684.000000 2034617 3097.198752 2341.236445
4005.000000 1681507 3718.564941 224.565019
4300.000000 6239 2086.398942 4022.213496
4518.000000 2043156 2851.830791 2523.030942
5058.000000 1706661 3269.993079 38.101906
5177.000000 2064772 11.415207 3192.800113
5188.000000 2058088 2112.192405 2674.385743
5324.000000 1677735 3952.738766 383.084587
5922.000000 2073719 620.909493 2745.155406
6120.000000 1980734 2544.592108 855.786076
6710.000000 2072845 1269.482661 2959.776523
6718.000000 1557 3748.579319 100.336545
6735.000000 1841805 2650.429290 180.615507
6946.000000 228 290.092105 3929.131579
7165.000000 2050694 582.312926 1413.117808
7168.000000 2023062 526.120745 185.148441
7186.000000 2084477 207.572847 2941.626774
7588.000000 3839 2148.631414 3999.764522
7816.000000 55722 1192.922060 11.014949
8019.000000 2052624 1970.970328 2458.376942
8028.000000 2084084 1462.787374 3804.353521
8103.000000 2068204 2741.015915 3831.675992
8130.000000 381056 3826.110624 2.868151
8691.000000 2028181 2485.786614 1494.264322
8873.000000 2017101 3547.691281 1871.441735
9021.000000 1899140 2087.528518 92.644965
9441.000000 2010795 2543.180655 1113.690523
9460.000000 8657 3020.118286 36.220977
9530.000000 1511 3884.346790 605.183322
