SourceID Photons AvgX AvgY
94.000000 2058199 929.601017 3416.803682
194.000000 2067475 613.768825 1861.399401
384.000000 2124159 3174.913656 928.244780
534.000000 2111000 2439.366342 838.970169
718.000000 2116437 2625.576232 297.523166
804.000000 2066394 1460.219919 3587.824269
1126.000000 2119001 2781.994949 639.621118
1288.000000 2102549 2234.564819 1506.012643
1512.000000 2117714 3623.587009 2235.185337
1825.000000 2108430 3181.063648 2792.475654
1933.000000 2102012 1961.087477 1165.530039
1980.000000 2071656 1261.459674 2963.511298
2393.000000 2074743 789.628543 1566.104044
2478.000000 2065915 60.445087 702.360374
2775.000000 2103360 2296.189074 1562.905661
2881.000000 2059619 646.325155 3006.627080
3208.000000 2120563 2740.710246 320.976048
3242.000000 2089994 2301.037226 2733.355926
3370.000000 2119301 3945.784962 2651.756331
3915.000000 2110033 2089.862534 158.161697
4147.000000 2097225 1554.991507 528.633465
4152.000000 2123389 3833.836769 1585.660980
4295.000000 2089576 3991.132452 301.674792
4352.000000 2131478 3481.419214 559.662796
4421.000000 2102959 1719.150170 220.650413
4717.000000 2106391 3123.794122 2306.165682
5001.000000 2094860 1662.091302 1132.224282
5183.000000 2113637 2369.409778 389.582780
5235.000000 890 2767.868539 156.219101
5375.000000 2062883 96.474513 965.821847
5616.000000 2090384 2412.841734 2880.462549
5816.000000 2058410 74.851481 1500.551797
6006.000000 2057671 1082.334305 3606.574406
6196.000000 2081700 851.051943 754.044529
6319.000000 2043001 1041.137539 4053.110260
6719.000000 2084801 2794.370199 3947.999922
6814.000000 2098059 1843.786826 1029.812032
7128.000000 2039567 290.587060 3767.203217
7366.000000 2068137 1054.334630 2499.180493
7459.000000 2118970 2687.180850 659.080269
7677.000000 2082200 1097.366163 1162.810472
7681.000000 2075137 1248.267795 2257.133263
7997.000000 2074169 1678.105460 3258.366154
8126.000000 2093139 2163.569308 2145.474534
8356.000000 2094477 1229.530605 225.205284
8490.000000 2063128 1330.503912 3701.617763
8498.000000 2085474 1549.683579 1798.959403
8626.000000 2054394 854.720299 3455.447009
8717.000000 1959630 3994.751216 2872.004413
8968.000000 2062172 1132.251309 3101.711496
8981.000000 2111381 3585.863853 2596.728725
9236.000000 2121113 3198.825693 1026.678812
9326.000000 2090107 2234.078683 2834.204652
9472.000000 2102554 2959.222575 2749.237444
9793.000000 2112046 3724.782808 3096.342287
9919.000000 2111166 2682.893228 1439.923201
