SourceID Photons AvgX AvgY
4.000000 2026444 1635.120664 3325.276198
87.000000 1850989 2225.029563 2139.728610
431.000000 1760484 3128.895417 3574.305158
469.000000 1479153 3400.915890 1659.914567
585.000000 2036659 507.319532 1849.949072
890.000000 1065 3860.932394 3309.778404
1191.000000 1855439 1852.907799 1329.245704
1236.000000 1427389 3446.241611 1175.965780
1526.000000 1969832 2281.662199 3703.786741
1528.000000 1730839 2315.512967 1279.707867
1757.000000 1431408 3531.983787 1412.736809
2045.000000 1641910 3175.524099 2567.526920
2165.000000 1888215 1284.275874 431.421838
2280.000000 1465823 3051.285667 701.754087
2335.000000 1348555 3473.439453 339.040550
2582.000000 2022437 28.648325 88.214183
3005.000000 1778871 1632.331731 238.422868
3147.000000 1375 244.501818 115.629818
3162.000000 1942510 1596.649277 1654.180851
3257.000000 1994283 1375.802813 1913.068105
3517.000000 2053670 408.291554 3385.348115
4198.000000 3276 2611.982295 67.867216
4389.000000 1529756 2801.719389 819.673682
4697.000000 2045342 601.989012 3035.658440
5194.000000 1369891 3453.476762 518.817929
5336.000000 1895235 1797.485552 1635.716110
5337.000000 2034585 935.661813 2645.142223
5389.000000 2045301 577.103798 3101.677628
5682.000000 2017146 1657.959273 3017.606460
5687.000000 1412 1954.701841 3942.077904
5986.000000 1498548 3256.926000 1550.506695
6217.000000 1415720 3058.280926 214.059372
6390.000000 1416086 3986.085187 2536.533154
6422.000000 1922860 1512.677525 1257.434257
6430.000000 12577 325.523416 4042.200684
6485.000000 1478923 3017.401817 777.280433
6516.000000 2018102 1382.891948 2396.415393
6617.000000 1196922 3982.284717 309.555436
6714.000000 1972342 1012.022376 789.706336
7415.000000 1684071 2297.417066 868.198322
7854.000000 1520795 3916.740388 3416.623910
8031.000000 2034089 73.260759 1115.088124
8111.000000 1924266 1322.651007 860.908199
8185.000000 1584958 2795.842878 1271.963579
8271.000000 1802 3907.496115 3854.935627
8521.000000 2034067 1287.929394 3495.913147
8551.000000 2040916 14.154783 3095.925916
8588.000000 1780715 2838.506492 2992.032589
8916.000000 1716513 3001.654904 2809.474615
9582.000000 1966256 1394.301158 1545.769019
9845.000000 1917622 1132.641271 405.651284
9890.000000 1373055 3641.490159 989.367513
