SourceID Photons AvgX AvgY
344.000000 2103374 3794.544887 531.169080
373.000000 2140861 876.229357 1420.157846
518.000000 2128430 3844.485362 3647.236452
727.000000 2137827 1482.772135 343.145900
920.000000 2125533 3689.082059 2226.164501
946.000000 2137005 1979.009151 540.209017
1032.000000 2126700 2984.362851 921.236329
1295.000000 2145624 2744.246855 3255.051130
1414.000000 2168447 152.362031 3410.010357
2338.000000 2147783 2304.805214 2369.294400
2349.000000 2162424 998.275348 3248.104654
2552.000000 2120950 3358.085811 683.951935
2762.000000 1992578 3994.274260 1553.795629
2874.000000 2137359 3667.772933 3540.907659
3004.000000 2133673 2187.693808 424.654899
3310.000000 2154661 1241.880272 1920.706763
3403.000000 2146829 1336.300368 1265.252246
3454.000000 2166427 234.398129 3253.523090
3708.000000 2141147 2198.920493 1577.666440
3749.000000 2140975 1323.536943 525.132278
3838.000000 2158621 341.012199 1975.619752
4102.000000 2144388 2140.505448 2764.824191
4165.000000 2135217 2079.555944 884.957925
4437.000000 2146493 2308.049096 2748.720567
4533.000000 2143183 3373.355966 3541.445987
4739.000000 2144202 1806.747886 1997.834581
4875.000000 13625 3969.443963 1367.149211
4877.000000 2153171 2019.403419 3609.380030
4907.000000 2162321 694.484207 2937.033620
5137.000000 1391 3161.627606 3946.767793
5264.000000 1469 3682.454731 3959.482641
5441.000000 2127119 3286.708680 1845.352097
5729.000000 2145297 253.264119 143.531096
5795.000000 2158235 406.260870 1824.851088
5964.000000 2140024 2917.065409 2525.876426
6004.000000 2129868 2466.167445 406.860772
6047.000000 2127649 2964.096853 1065.194153
6202.000000 2138052 3194.842862 3082.014512
6494.000000 2159582 342.614276 2270.474377
6505.000000 2145956 2210.490536 2063.792648
6784.000000 2138620 2169.023308 1246.444916
7115.000000 2162974 564.182741 3009.912677
7358.000000 2142322 2015.040787 1617.129243
7738.000000 2167828 191.320585 3493.891752
8299.000000 2150010 695.537535 780.144300
8470.000000 2150492 2166.761132 3487.397849
8554.000000 2144170 1946.283030 1681.984610
9258.000000 2139341 1341.432165 544.303116
9396.000000 2149641 1175.434938 1252.750409
