SourceID Photons AvgX AvgY
26.000000 2073733 3492.287466 3847.189828
59.000000 2069154 3530.702937 3729.327433
125.000000 83464 323.201608 8.559019
177.000000 2041954 3623.042156 848.276898
1700.000000 2057785 3131.415631 1604.588363
1735.000000 2064019 3715.733640 3306.497201
2175.000000 2095499 1989.897185 4048.477885
2373.000000 2041987 3915.630568 1549.550523
2647.000000 2095806 491.080952 683.715051
2673.000000 2095455 2013.220245 3415.238746
2676.000000 2033205 3806.693937 279.844979
3059.000000 2095794 686.351575 1054.987704
3274.000000 2130184 313.574702 3693.624325
3439.000000 2058569 2974.654071 1251.465819
3749.000000 2074562 2258.998488 1619.321865
3913.000000 2104027 274.411966 738.138869
3951.000000 795 3803.215094 2690.310692
4421.000000 2082472 2184.111037 2111.221850
5097.000000 2060470 3817.427918 3366.378413
5423.000000 2105941 1533.718490 3618.956226
5761.000000 2114457 734.315173 2907.980245
5974.000000 2091485 1689.540300 2403.517179
6091.000000 2089038 1168.657242 893.801105
7218.000000 2103629 1256.897418 2709.183308
7449.000000 2093970 1377.123038 1870.232727
7576.000000 2081656 2883.501180 3242.458230
7669.000000 2028914 3787.402016 147.544526
8143.000000 2097504 992.725984 1402.627630
8160.000000 2067834 2405.696993 1113.992974
8287.000000 2073423 2832.218851 2608.098952
8662.000000 2067244 2362.420995 990.884127
8666.000000 2067838 2085.516472 349.539581
9022.000000 2126818 327.219210 4027.734768
9119.000000 2106613 1335.348165 3159.253140
9197.000000 2116036 1111.505630 3605.549088
9210.000000 2119474 629.656768 3344.689449
9967.000000 2087115 1188.798776 898.292163
