SourceID Photons AvgX AvgY
25.000000 1562686 3995.995023 2693.914437
167.000000 2077516 3843.888010 2517.209906
656.000000 2090142 2293.774330 3089.402113
1086.000000 2083325 3259.914024 2754.563716
1497.000000 2085382 1854.668812 3781.000179
1810.000000 2119719 332.755955 2716.405847
1872.000000 2136007 537.457111 1204.673230
1937.000000 2126178 1566.275038 1041.907821
2071.000000 2128784 554.639602 1632.912519
2086.000000 2095199 2413.355843 2701.990741
2094.000000 2063263 3527.199993 3930.935148
2267.000000 2040 3244.908333 108.104412
2574.000000 2141489 201.983752 1090.229709
2595.000000 880 3807.725000 1269.031818
2721.000000 2117171 2345.761331 1015.383051
2723.000000 2121908 2410.880172 990.176313
2734.000000 1279 1297.088350 131.928069
2981.000000 2103817 3111.068235 1447.185321
2997.000000 2134624 1606.019307 48.529036
3132.000000 2109776 471.404489 3191.117466
3296.000000 2108907 1913.520208 2200.187821
3322.000000 2121945 780.653018 1861.398255
3339.000000 2078533 3835.649051 2537.559284
3403.000000 2125924 2467.690381 99.633095
3510.000000 2129318 1252.973314 897.877933
3548.000000 2134131 2100.973015 115.682187
3601.000000 2119439 2608.845426 652.476766
3824.000000 2136030 688.253034 983.716625
4040.000000 2137528 1442.801910 278.169879
4103.000000 2102425 3177.274861 1299.774724
4205.000000 2115687 71.520320 3028.054422
4251.000000 2079822 2938.902561 3477.245016
4269.000000 2107851 3159.049892 1111.637323
4411.000000 2105642 2317.303248 1979.535060
4532.000000 2133135 1140.177050 956.964968
4633.000000 2095946 946.330788 3743.133785
4721.000000 2123156 1918.160365 1093.041256
5119.000000 2068200 3781.548412 3407.253853
5481.000000 2093645 2712.321532 2543.510017
5488.000000 2112135 3805.525330 209.832727
5765.000000 2129212 2037.796963 491.456366
6165.000000 2100356 2787.657041 2134.016956
6208.000000 2104387 2510.824576 1848.537639
6355.000000 2081537 3797.727349 2433.192729
6491.000000 2057851 1418.613665 4060.559507
6532.000000 2115811 2963.516477 628.840384
6680.000000 2114075 1955.207169 1685.898835
6684.000000 2143080 641.045861 451.212077
6798.000000 2135407 1854.190963 129.687405
7151.000000 2123770 2879.601357 406.776486
7381.000000 4083 69.943914 2455.708303
7496.000000 2101971 3422.294053 1305.876404
7933.000000 2112141 1642.537720 2134.029729
8072.000000 2057792 3989.804455 1362.934270
8125.000000 2106972 136.936890 3642.314162
8229.000000 2109774 2605.606182 1444.608764
8369.000000 2112549 64.239021 3353.876391
8550.000000 2094431 1497.115182 3585.234071
8652.000000 2103005 3309.605540 1271.149669
8683.000000 6903 2400.344922 43.443575
8815.000000 2097657 3737.665633 1387.054755
8966.000000 2135710 1770.887203 95.559148
9152.000000 2112349 2112.002500 1722.357956
9516.000000 2091428 3861.713498 1548.312818
9921.000000 2104671 2620.150111 1714.104757
