SourceID Photons AvgX AvgY
81.000000 2222610 3077.826997 2764.995812
362.000000 2220976 1867.736291 3279.742657
385.000000 2216126 100.393411 3668.682400
545.000000 2212038 1295.799609 222.569332
680.000000 2215889 568.154947 2048.098448
965.000000 2222114 3100.420285 1886.939772
1058.000000 2211023 917.684069 57.098894
1120.000000 2219511 1439.811633 3779.718911
1506.000000 2211746 1383.422025 372.673288
1638.000000 2216628 2631.686608 893.772481
1873.000000 2205461 1495.294811 24.260683
2330.000000 1118 3850.076923 3489.516995
2470.000000 2217902 1782.431198 4045.489760
2497.000000 2220647 3184.490974 2196.397846
3237.000000 2219438 2538.602501 1522.491297
3974.000000 2221938 659.458896 2181.949388
4889.000000 2215403 2610.189826 2336.692339
5061.000000 2215296 418.869941 1118.495796
5320.000000 2217789 2226.440426 1379.395240
5478.000000 2217044 3596.863627 784.511186
5957.000000 2213739 1027.869799 151.402163
6255.000000 2219627 2544.113265 3563.199866
6535.000000 2217151 3199.576657 218.864992
6604.000000 2215792 2611.459252 724.814340
6890.000000 2218978 1840.326610 2189.707169
7897.000000 2222465 2027.466339 3639.877826
8511.000000 2221029 3536.484225 1875.293156
8681.000000 2212980 1839.465571 107.359032
8956.000000 2222850 2304.173961 2389.292974
9343.000000 2208113 2073.280891 4050.405365
9454.000000 2220370 1123.852285 3404.364959
9771.000000 2216393 1471.334451 721.845000
