SourceID Photons AvgX AvgY
257.000000 2008 95.187749 3645.063745
389.000000 2207180 2812.515111 1647.543686
432.000000 2193614 161.752834 3526.245617
478.000000 2208444 1915.147395 819.854644
525.000000 3102 3696.230496 76.472921
557.000000 2206804 1143.645425 1129.397723
746.000000 2199500 2152.309935 3509.507622
964.000000 905 3658.891713 151.493923
967.000000 2205103 1949.309973 1710.892521
1412.000000 2206617 730.711862 274.893977
1439.000000 2154311 1266.259742 7.531770
1487.000000 2209634 2829.661318 269.955430
1593.000000 2206246 890.477408 1861.213877
1613.000000 2208626 3854.351031 1568.228472
1935.000000 2203632 264.912682 1693.488952
2002.000000 2207545 1779.341748 2263.241513
2004.000000 2203963 1524.607020 759.005146
2089.000000 2208611 3356.714456 1568.976712
2333.000000 2205211 3453.742728 2639.071044
3783.000000 2206789 1905.692497 1449.707365
3819.000000 2199267 444.558201 3456.711598
4459.000000 2201673 1402.067200 2064.186841
4912.000000 2206669 3832.429561 2698.709701
4954.000000 2207515 2157.460567 1126.803106
5116.000000 2197170 1416.888142 3810.014890
5541.000000 1653 131.427102 2038.722323
5593.000000 2204346 1863.536379 2355.957261
5813.000000 2208052 3771.435298 2357.083514
5862.000000 2208573 3038.835540 1490.703672
6333.000000 2199691 3235.237460 3328.975011
6426.000000 2207559 3361.476692 2188.632680
6478.000000 2208949 1437.738846 1255.818904
7057.000000 2209015 3240.760186 1854.187410
7101.000000 2198826 1227.397511 3204.290244
7489.000000 2204577 344.053404 2043.566556
7805.000000 2170218 10.713098 2300.348030
7839.000000 2197204 177.038462 2887.811150
8385.000000 2210685 1360.893068 464.440349
8708.000000 2205930 1407.086274 1387.585191
8914.000000 2206126 193.496949 1153.833592
8940.000000 2203097 1237.377441 2233.109623
9015.000000 2209514 1716.796971 415.591726
9868.000000 2201685 2284.197733 3085.036177
