SourceID Photons AvgX AvgY
49.000000 2176684 1942.390500 462.216480
80.000000 2176435 1061.375090 3227.998294
427.000000 2155028 3377.316036 3500.460651
460.000000 2156897 3415.632248 3415.928940
751.000000 2174094 1614.166468 2374.679776
810.000000 2185802 463.644397 389.463740
986.000000 2160981 3602.473079 890.864036
1103.000000 2174742 1553.001306 2568.402365
1112.000000 1333 139.061515 2959.171793
1190.000000 2154624 3965.122188 252.484209
1356.000000 2162541 2822.825973 3745.856145
1395.000000 2173843 1890.698866 117.422242
1577.000000 51231 3986.686401 2449.248404
1652.000000 2165575 3050.109974 873.068266
1761.000000 2176597 1703.310761 327.585598
1762.000000 2165318 2978.498512 2694.725933
1783.000000 2167976 2280.927411 729.970103
1959.000000 2171802 2451.829354 333.075223
2158.000000 2157255 12.069126 4004.232082
2192.000000 2177324 1002.000867 2704.678311
2329.000000 2184944 329.019319 2452.359045
2364.000000 2181979 680.469087 1047.903473
2601.000000 2159291 3341.793431 3158.404858
2631.000000 2168419 2680.862897 224.602969
2936.000000 2182908 530.724352 1645.036874
3084.000000 2188345 225.694705 848.705111
3313.000000 2161066 3079.898261 2016.487897
3361.000000 2184122 494.907768 2604.590522
4184.000000 2164818 2946.328626 1350.359384
4448.000000 2155280 3609.766437 2448.070566
4714.000000 2176704 1241.078866 2342.041829
5123.000000 2164994 3360.118446 87.031718
5193.000000 2178152 1355.229726 1710.633620
5417.000000 238253 938.713632 4066.469476
5725.000000 2165399 2428.978976 3423.373380
5737.000000 2154695 3780.185483 1917.539532
5933.000000 2178643 30.108516 2736.419776
6102.000000 2168578 2950.985762 635.115116
6501.000000 2163474 2989.561994 1842.168477
6589.000000 2174737 2228.292837 491.108550
6775.000000 2157076 3852.632106 178.936489
7120.000000 2160391 3156.729270 3094.399145
7436.000000 2178107 902.561760 2404.014454
7641.000000 2157254 3503.878043 3140.989658
7679.000000 2179539 711.820392 3284.032221
7836.000000 2179177 549.832815 3321.298317
7866.000000 6065 3947.754328 352.782028
8387.000000 2159339 3709.627938 1067.904649
8533.000000 2169049 2098.715447 3462.448094
9184.000000 2185575 773.868347 137.230102
9330.000000 2173690 1716.761892 1779.093428
9411.000000 2170488 1758.768201 2980.621554
9531.000000 2158869 3865.287344 302.126229
9614.000000 2158305 3680.891171 1627.634817
9656.000000 979 156.220633 257.001021
9847.000000 2161137 3360.358850 1389.901122
9915.000000 2184708 86.776055 2871.515633
