SourceID Photons AvgX AvgY
929.000000 816 144.215686 3990.265931
990.000000 2198224 1783.041269 1358.392946
1224.000000 2196931 898.187939 267.727527
1399.000000 2195807 3885.188977 3129.260793
1501.000000 2203799 3263.207933 569.597883
1809.000000 2197947 1492.235389 1374.958809
2340.000000 2202280 2241.376904 764.455085
2401.000000 2179848 443.121453 3954.613969
2469.000000 2187685 3147.417721 4003.345779
2950.000000 2195770 768.079421 1185.440603
2991.000000 2202157 3502.682269 29.160969
3852.000000 2202175 2688.482240 127.587367
3862.000000 2196174 3723.616473 3834.658565
4073.000000 2197689 3884.878046 2674.024810
4089.000000 2198686 3817.430164 2192.206429
4147.000000 2209104 2992.117087 308.310405
4280.000000 2173171 3988.244990 193.548217
5173.000000 2196751 3823.322639 3117.797739
5332.000000 2189321 1523.292262 3278.332803
5611.000000 2197181 1594.352855 1138.250296
5639.000000 2199007 2863.999097 2115.781787
6052.000000 2188479 2609.383091 3804.795660
6068.000000 2198905 518.262294 64.469081
6173.000000 1362 2396.903084 3931.668135
6638.000000 2199787 2327.291394 1234.891141
6790.000000 2205479 2591.851440 274.570180
6813.000000 970363 3996.509111 3574.846462
6821.000000 2200103 2698.738469 2022.012994
6825.000000 2194592 1723.710328 2501.294269
7246.000000 2190629 2086.344968 3018.835664
7403.000000 2200540 1725.814505 670.427359
7427.000000 2199336 1143.195567 1325.607488
7646.000000 2198271 2680.369878 2695.235658
7757.000000 2196004 1582.617221 1546.256396
8070.000000 2195779 1318.066756 2306.326504
8192.000000 2200684 3198.505480 1047.125829
8476.000000 2191103 1901.287975 3140.599120
8569.000000 2187921 965.463212 3410.744274
8639.000000 2190851 420.005266 2519.986492
9161.000000 2198212 2503.267642 2181.821799
9264.000000 2204618 3506.872797 76.603353
9352.000000 2195190 3662.705327 3381.237198
9462.000000 2198867 1916.960044 1204.443475
9739.000000 2201571 1430.015744 768.601713
