SourceID Photons AvgX AvgY
526.000000 2069399 252.504496 1461.377348
582.000000 1938504 3088.959137 1541.310191
773.000000 2075746 210.047746 3130.458185
802.000000 1740354 3758.091243 1057.732951
818.000000 1929448 3648.082226 3539.975369
1167.000000 1916825 3331.390234 1963.170206
1302.000000 2066301 417.882919 1713.803403
1745.000000 2053629 897.940608 1414.723780
1751.000000 604 3818.731788 3264.412252
1897.000000 2039298 1888.243692 2953.810011
2049.000000 1960103 3106.328444 1942.767827
2355.000000 2053155 591.827789 870.993996
2538.000000 1989114 3269.127338 3232.502633
2891.000000 2046510 1012.122295 745.593338
2977.000000 2041785 962.728830 390.819013
3270.000000 2040745 2340.918819 3965.352136
3341.000000 2040547 1115.190075 752.754841
3702.000000 1798576 3287.695813 240.498939
3713.000000 2039104 2187.391509 3406.901145
3786.000000 2053618 709.070988 1021.891034
3848.000000 2016460 2603.341391 1719.035737
4138.000000 2003267 2322.854018 484.255780
4177.000000 2039897 1970.186110 2643.511860
4222.000000 1933032 3522.454172 3039.546668
4640.000000 1956927 3454.597665 3301.423011
4837.000000 1038 3865.756262 3793.794798
4875.000000 1835437 3662.378323 1946.522186
5393.000000 2073316 260.309304 2569.673058
5696.000000 2003521 3034.700265 2816.575397
5830.000000 2068071 683.356487 2991.035861
5870.000000 2017437 2776.250602 2718.446971
5884.000000 1941323 3703.254042 4016.903856
6149.000000 2018372 3009.624102 3562.501723
6434.000000 2038826 1962.531241 2585.070300
6454.000000 2033502 2044.219368 2090.465111
6773.000000 2084527 127.325434 3899.414688
7855.000000 2056198 882.747707 2061.140681
7984.000000 2064213 883.695531 2799.150293
8238.000000 2013121 2178.536700 284.598884
8539.000000 2045957 847.573008 217.879638
8608.000000 2072625 688.140092 3972.607891
8664.000000 2053889 811.272431 1250.840288
8810.000000 1077 3861.379759 2093.101207
9067.000000 2065725 1077.599562 3870.558158
9447.000000 1148 1829.591463 150.778746
9726.000000 2039222 1897.112462 2495.237961
9837.000000 2030097 1727.841775 609.505807
