SourceID Photons AvgX AvgY
490.000000 1643110 920.101542 435.356620
682.000000 1621551 18.193121 2275.833334
1140.000000 1628292 2522.707899 1764.079018
1149.000000 6455 3310.893571 4033.521611
1581.000000 1632387 2013.288459 3109.619090
2173.000000 1630613 1570.033893 1134.329147
2195.000000 1627731 2831.085544 3636.809000
2356.000000 1643708 941.402835 419.911442
2491.000000 582082 1221.905546 2.717428
2602.000000 1641677 2679.293999 272.321854
2946.000000 1641714 1648.226023 640.707681
2979.000000 1631995 1593.597041 2541.318701
3187.000000 1622320 2982.067808 3638.425100
3254.000000 1627870 1636.296860 3502.172298
3308.000000 1634606 2210.064267 1010.426650
3333.000000 1628397 3546.966044 2195.176348
3814.000000 1635914 1275.849078 874.053209
4077.000000 21833 2881.822287 4053.468740
4111.000000 1626885 3219.455542 2169.907916
4121.000000 1627192 3932.382952 1109.891586
4192.000000 1640721 1995.392416 378.228462
4482.000000 1632458 2838.993553 990.399114
4648.000000 1636989 1370.442434 841.894523
4778.000000 1629438 116.251304 1547.682932
5136.000000 1633441 3203.011518 2945.810622
5471.000000 1631163 1508.757537 1407.247398
5729.000000 1631905 3204.651796 2629.518973
5836.000000 181353 4.495933 2429.249508
5900.000000 1624100 3741.592791 3863.114978
6143.000000 1630111 2578.023077 1081.453649
6279.000000 1645657 662.683075 313.701521
6616.000000 1631840 903.026965 2938.921066
7002.000000 1636419 3130.596025 651.325676
7031.000000 1563147 68.467881 4064.261976
7073.000000 1633364 1793.845312 1097.330955
7459.000000 1625617 3509.079707 1386.190618
8023.000000 1632845 194.771168 3178.541766
8225.000000 1642699 1788.137942 306.822142
8295.000000 1633519 2615.555950 3007.976799
8347.000000 1630849 673.064427 3638.879977
8651.000000 1631523 1046.375134 1400.746420
9152.000000 1626063 3578.682196 1531.947538
9324.000000 1637352 3537.401332 72.108687
9827.000000 1627752 1061.345272 3417.353709
9927.000000 1639681 1397.671142 676.197582
