SourceID Photons AvgX AvgY
5.000000 1678727 731.240371 1960.273725
32.000000 1686514 2734.625445 2147.364838
181.000000 1679162 299.827634 2935.049058
504.000000 1686163 3790.216626 1917.716868
556.000000 1679737 449.623758 2070.930965
928.000000 1674764 76.695583 1664.209131
998.000000 1689126 384.235766 561.260061
1629.000000 1684223 3948.504470 3242.282179
1652.000000 1688849 779.233589 435.196817
2108.000000 1685543 2381.240229 1762.121944
2350.000000 1692302 744.317769 554.617623
2522.000000 888 726.302928 139.060811
2953.000000 1685163 3788.301183 3239.940223
3047.000000 1683378 2778.046234 3135.932912
3107.000000 1696501 1768.189628 542.058266
3304.000000 1684953 3914.709709 3218.966158
3465.000000 1279 1725.530884 108.752150
3610.000000 1684405 3008.166802 3382.757315
3615.000000 1695720 2519.382624 505.677140
3702.000000 1676375 237.647186 3337.677780
3732.000000 719 1752.047288 152.424200
4202.000000 1688567 3535.452737 1483.333123
4300.000000 1691532 1269.960273 625.544992
4349.000000 1682990 1714.871621 1770.735992
4742.000000 1694423 1935.657149 882.061335
4843.000000 1687142 3079.103987 1896.966337
5008.000000 1693050 1225.639850 478.189327
5385.000000 1685577 1852.846211 16.704409
5490.000000 1682463 1275.695407 1942.045227
5964.000000 1687319 2111.131018 1293.973573
5988.000000 1679920 268.947202 3121.843376
6203.000000 1682824 2640.199049 1937.136136
6734.000000 1684296 1958.134552 1631.462475
7176.000000 1685814 3210.873277 2549.354670
7884.000000 1683199 688.534111 1345.747400
8123.000000 1701170 3160.060721 157.001421
8166.000000 1690147 764.900847 222.815870
8240.000000 1690389 3162.819753 3933.246056
8504.000000 1677969 333.081543 2361.709047
9055.000000 1687945 3051.935436 1675.670217
9057.000000 1688269 3040.837511 1455.865027
9714.000000 1692748 1550.768095 278.495320
