SourceID Photons AvgX AvgY
79.000000 1709393 3543.310578 1448.883965
148.000000 1711873 3246.001206 484.900730
189.000000 1714749 3583.081014 3939.750193
268.000000 1706861 1414.893720 1508.365987
434.000000 1714552 2603.023618 3876.984167
713.000000 1710074 3548.485087 402.936386
1034.000000 1715666 689.608778 2740.284418
1477.000000 1710688 3913.064617 824.707478
1621.000000 1712523 2070.546991 3803.644742
1662.000000 1708029 869.673436 1117.871956
1663.000000 1716604 3210.253429 2392.828471
1861.000000 1720532 3797.506243 3228.794433
1913.000000 1711996 2050.959366 488.180017
2151.000000 1695608 18.364618 921.010719
2156.000000 1710630 3818.214086 1524.839361
2161.000000 1715198 1058.359921 3465.120289
2291.000000 1713517 703.416840 3079.256025
2907.000000 1715435 506.653880 2980.041340
2944.000000 1705502 3595.268590 1323.406208
2968.000000 1706702 1264.064496 1881.995866
3259.000000 1708592 3910.537866 1233.767476
3598.000000 1713934 2497.959237 3733.563990
3637.000000 1702729 686.006221 1663.030045
3723.000000 709 157.094499 691.654443
3948.000000 1707838 1532.546353 1574.524806
4065.000000 1710226 387.132459 3781.136757
4690.000000 1709668 184.865745 365.181506
4841.000000 1710159 1336.662520 271.667653
5525.000000 1714173 342.651829 3692.534363
5657.000000 1714721 773.650881 3286.968866
6308.000000 1721727 3517.003893 3139.119920
6467.000000 1706901 323.748436 2546.407538
6542.000000 1709412 3073.159347 1602.735506
6918.000000 1714565 1723.885782 2661.048157
7093.000000 1718136 3057.207882 2768.354584
7167.000000 1706650 1814.685726 1541.235059
7298.000000 1701877 83.594088 1634.952809
7371.000000 1718080 2361.774398 2690.159062
7404.000000 1715954 2173.233345 3533.581925
7848.000000 1719480 3527.951471 2491.114479
7993.000000 1715488 902.404169 3101.888812
8084.000000 1705599 1643.300531 1073.387135
8219.000000 1706582 780.029658 2188.789682
8222.000000 1711380 2245.928122 2333.333051
8312.000000 1713531 2778.825658 2153.914636
8455.000000 1714634 651.483006 3407.843500
8682.000000 1711566 3255.252784 3880.352394
8791.000000 1717556 2160.241364 3499.276790
8812.000000 1711975 1080.956998 3855.530785
8959.000000 1711431 1127.109986 3701.532877
9023.000000 1713185 2003.960606 3809.385280
9072.000000 1717770 2430.202898 2670.234619
9130.000000 1711184 3456.377317 668.482846
9296.000000 1713759 1479.957566 3623.976201
9973.000000 1707026 904.632548 1492.507738
