SourceID Photons AvgX AvgY
383.000000 1589681 3357.542175 94.782065
545.000000 1598934 3169.625043 1363.540784
663.000000 1624057 1990.311520 3039.233899
755.000000 1591389 3775.989553 1550.840275
833.000000 1632174 1919.193235 3488.743512
963.000000 30934 99.963018 4058.694834
1174.000000 3696 2325.345509 52.094156
1284.000000 2805 63.698039 2275.572549
1562.000000 1628823 1369.780780 3048.841467
1818.000000 1592386 3718.432404 686.569472
2358.000000 1609171 2872.358086 2509.160104
2377.000000 1620230 2334.605412 2952.848934
2769.000000 1627617 208.546167 1639.504886
2786.000000 1587939 3733.478578 429.868445
2949.000000 1589492 3901.748822 1588.528184
3038.000000 1622321 863.735732 596.314443
3184.000000 1606783 3116.314961 2797.357231
3410.000000 1618549 1645.821753 1576.113821
4038.000000 1630455 55.726928 1695.079337
4444.000000 1615704 3379.155116 3702.136131
4631.000000 1608219 3958.506519 3760.835092
4881.000000 1584248 3957.314107 492.979877
4983.000000 1617754 1620.348934 1316.558310
5177.000000 1622533 1529.473841 2730.646604
6477.000000 1610823 2443.850753 1677.271849
6703.000000 1592003 3759.463779 1691.340791
6983.000000 3754 987.270378 4019.115876
7462.000000 1619430 1986.803310 2825.376127
7788.000000 1620896 2006.507226 2699.839815
8201.000000 1610913 2695.064676 2575.884035
8212.000000 1621098 1394.784734 629.197216
8670.000000 1623129 810.244824 822.433062
9048.000000 1596384 3437.304663 1674.107511
9190.000000 1610581 2495.807709 1995.129012
9259.000000 1632661 1001.603332 3200.623003
9626.000000 1631478 1679.893151 3454.994971
9674.000000 1610227 3797.329880 3560.147056
