SourceID Photons AvgX AvgY
86.000000 1652203 2400.904228 3663.538486
446.000000 1645442 735.440003 3008.754214
464.000000 1652334 1715.757419 2644.117268
698.000000 1650813 1189.463077 1965.371924
792.000000 1666879 3044.102574 25.020808
1253.000000 1660196 3425.933865 2089.615540
1292.000000 1653191 1658.607161 2789.393164
1513.000000 1670279 3289.627738 138.704217
1579.000000 1665401 3724.749913 1579.706299
1616.000000 1659905 1238.094784 532.799785
1885.000000 1654461 1715.562459 2524.430145
2191.000000 1664567 1923.144773 130.942201
2236.000000 1657278 1907.970864 1758.384639
2473.000000 1659381 3898.276304 3301.223642
2507.000000 1661785 3550.002991 2495.107134
2677.000000 1661129 1808.712778 983.708343
3165.000000 1643086 954.187599 3788.688583
3294.000000 1649849 107.432094 954.166543
3614.000000 1651972 1096.332762 1778.508791
3643.000000 1650140 1249.968693 1974.405120
3842.000000 1651866 2238.593053 3707.253111
4177.000000 1663734 2254.662676 363.158472
5343.000000 1650398 659.401817 1670.667201
5494.000000 1666575 2139.439315 148.133095
5556.000000 1662567 3644.267960 2351.363879
5847.000000 1649617 1433.893257 3206.422704
6222.000000 1668361 3271.505403 774.475563
6795.000000 1648833 1791.378183 2960.816978
6798.000000 1661492 3067.406300 2643.281841
6810.000000 1657316 3161.653273 2364.190530
7163.000000 1649993 1321.894058 3133.729884
7187.000000 1661049 2021.734941 780.826312
7412.000000 2097 3915.537434 1049.283739
7441.000000 1655014 2415.665089 2906.957240
7558.000000 1648645 1151.213228 3079.393182
8294.000000 1649428 567.497828 1573.846421
8573.000000 1651448 1773.397274 2914.849754
8782.000000 1650534 959.896962 2031.254954
9066.000000 1644464 612.355689 2554.555962
9488.000000 1669106 3955.501394 1159.570800
9661.000000 1645618 890.478428 3312.251100
