SourceID Photons AvgX AvgY
397.000000 1678199 2487.786853 1759.966854
511.000000 1689069 1423.444777 417.399839
522.000000 1659982 2866.272114 3433.622612
809.000000 1700198 3683.877187 598.789519
894.000000 2893 65.837539 1343.758382
933.000000 1662888 3425.818211 3178.157688
1060.000000 1667062 1551.741581 2218.068299
1082.000000 1685147 2109.704965 1222.927146
1542.000000 1677058 964.218121 1318.581770
1701.000000 1639610 385.466913 3763.329281
1819.000000 1675556 3592.813849 2504.542887
1998.000000 1662359 1630.176781 2462.288729
2077.000000 1671153 28.679901 1052.486097
2119.000000 1665371 510.466196 1719.406012
2303.000000 1670770 857.731180 1779.353991
2600.000000 1684677 952.207033 494.656944
2842.000000 1632588 1135.238864 4046.855751
2897.000000 1683536 621.487982 424.611255
2999.000000 1648765 2294.347214 3839.603930
3067.000000 11081 3642.448876 27.412327
3129.000000 1655731 3032.416438 3637.994143
3148.000000 1656788 1507.986303 2827.743073
3495.000000 1660723 1515.444564 2709.618027
3589.000000 1695884 3085.979298 673.601390
3597.000000 3342 59.695990 2362.655895
4002.000000 1644316 1303.648498 3883.989637
4268.000000 1686423 3777.726997 1683.260059
4506.000000 1699688 3801.322439 583.940734
4626.000000 1655850 2119.127141 3521.162732
4652.000000 1660800 2693.538325 3151.771408
4659.000000 1655465 593.803053 2899.327515
4662.000000 1655040 3440.382567 3588.623549
4989.000000 1694046 3583.768767 1060.514950
5076.000000 1685502 1186.857311 392.420301
5098.000000 1664568 1064.449937 2146.886983
5166.000000 1684688 3730.360689 1650.954596
5399.000000 1698447 3177.723054 179.350604
5697.000000 1659116 1704.304328 3065.031013
5772.000000 1656635 1890.780031 3217.691389
6381.000000 1674205 1877.917131 1834.428652
6471.000000 1693247 2459.718005 798.116685
6643.000000 1698757 3236.401056 345.296204
6742.000000 1660846 2017.862989 2804.249176
6805.000000 1663217 3341.696819 3138.485417
6999.000000 1665870 969.977352 2084.598124
7104.000000 1647334 1291.826480 3579.479918
7516.000000 1664719 1536.815917 2167.045901
8184.000000 1660380 1597.011777 2816.226084
8285.000000 1684645 2519.230291 1452.780259
8402.000000 1672310 1020.291421 1577.848327
8405.000000 1656376 799.973787 2809.372693
8558.000000 1685264 930.995404 264.101074
9200.000000 1678809 73.557484 179.408098
9512.000000 1683490 2830.033575 1512.175876
9775.000000 1672707 3750.998089 2785.544933
